,0,1
0,δῆμος,15428
1,θεός,13934
2,πᾶς,13819
3,ἔτος,9493
4,βουλή,9301
5,ἄρχων,9189
6,ἱερός,8985
7,ἔχω,7008
8,βράχoς,6926
9,μείς,6881
10,ἀγαθός,6691
11,υἱός,5728
12,ἀνατίθημι,5031
13,ἀνήρ,4986
14,λωτοφάγoi,4969
15,δραχμή,4856
16,βασιλεύς,4667
17,στρατιώτης,4665
18,δίδωμι,4618
19,ἱερεύς,4552
20,τιμή,4484
21,Ἀπολλωνία,4478
22,χαίρω,4393
23,γυνή,4332
24,παῖς,4290
25,γίγνομαι,4280
26,στέφανος,4280
27,Ζεύς,4079
28,ποιέω,4033
29,χάρις,3951
30,νόμος,3865
31,ψήφισμα,3762
32,Δελφοί,3710
33,δοκέω,3586
34,πατήρ,3525
35,ὁλκή,3510
36,λέγω,3488
37,καλός,3346
38,Μᾶρκος,3328
39,πολύς,3313
40,κοινός,3308
41,Ἀσκληπιός,3131
42,εὐεργέτης,3077
43,μέλει,3070
44,Ἀπόλλων,3070
45,Ἀθῆναι,3003
46,πράσσω,2954
47,χράω,2889
48,Σεβαστός,2889
49,δέω,2862
50,ἐπειδή,2858
51,στήλη,2722
52,ὅσος,2716
53,ὁράω,2654
54,γραμματεύς,2644
55,τύχη,2634
56,θυγάτηρ,2606
57,ἀργύριον,2577
58,ἕκαστος,2538
59,τόπος,2533
60,ἀναγράφω,2510
61,χρύσεος,2505
62,μνήμη,2476
63,λαμβάνω,2460
64,γῆ,2446
65,ἀρετή,2404
66,ἵστημι,2363
67,εὐσεβής,2362
68,στεφανόω,2356
69,ἡμέρα,2352
70,πόλις,2340
71,Ἀλέξανδρος,2318
72,ζῶ,2316
73,τίθημι,2312
74,δάσσω,2290
75,Δημήτριος,2246
76,ἡμεῖς,2216
77,Κλαύδιος,2200
78,ὄνομα,2177
79,σεβαστός,2173
80,ἐπαινέω,2155
81,μήτηρ,2134
82,χρόνος,2133
83,Ἰούλιος,2110
84,ὑπάρχω,2093
85,βοῦς,2086
86,μέγας,2084
87,στρατηγός,2061
88,ἀνάθημα,2044
89,ἀποδίδωμι,2005
90,Δημήτηρ,2001
91,δασύς,1954
92,φίλος,1931
93,πατρῷος,1896
94,μνᾶ,1867
95,παγίς,1841
96,Νεοκλῆς,1838
97,εἷς,1832
98,φιάλη,1828
99,Ἀθήνη,1799
100,παρέχω,1797
101,Ἀθηναῖος,1748
102,οὐράνιος,1748
103,φυλή,1744
104,Φίλιππος,1735
105,ἄγω,1733
106,Ἡρακλέης,1716
107,πρόξενος,1710
108,λοιπός,1690
109,βῦ,1688
110,Ἑρμῆς,1666
111,ἕτερος,1648
112,χώρα,1639
113,πούς,1637
114,πολίτης,1621
115,ἥλιος,1619
116,ἔργον,1617
117,εὐνώμας,1614
118,ἀγών,1608
119,τιμάω,1593
120,Χριστός,1560
121,οἰκία,1543
122,κύριος,1543
123,ἴδη,1542
124,Θεόδωρος,1538
125,πρυτανεύς,1531
126,στατήρ,1513
127,Λούκιος,1507
128,Πυθία,1481
129,Ἄρτεμις,1475
130,σωτήρ,1464
131,πρύτανις,1457
132,ἀδελφός,1451
133,ἔθνος,1445
134,βεβαιωτήρ,1435
135,ἀρχιερεύς,1414
136,μηδείς,1411
137,ἐπιμελέομαι,1409
138,Καῖσαρ,1405
139,μόνος,1401
140,Ἰάσων,1400
141,ἀρχή,1389
142,χρυσός,1386
143,δεῖνος,1378
144,ἐνιαυτός,1371
145,ἐπιγραφή,1368
146,θεά,1364
147,ἀνάθεμα,1347
148,ὠνή,1346
149,γένος,1331
150,Λυσίας,1329
151,ὑμεῖς,1326
152,ἐλεύθερος,1325
153,ἀργύρεος,1323
154,ταχύς,1321
155,χρηστός,1306
156,δικαίως,1302
157,βουλεύω,1301
158,Ἀπολλώνιος,1291
159,πρότερος,1283
160,αὐτοκράτωρ,1278
161,ἱεροποιός,1265
162,πρῶτος,1261
163,μάρτυρος,1258
164,σωτηρία,1253
165,τέκνον,1247
166,φημί,1244
167,ἥρως,1243
168,γραμματεῖον,1238
169,διατελέω,1238
170,Πτολεμαΐς,1193
171,ἅπας,1172
172,νικάω,1158
173,σῶμα,1156
174,Διόνυσος,1155
175,Τίτος,1153
176,ἀτέλεια,1147
177,ναός,1145
178,Ἀντιόχεον,1140
179,συντελέω,1115
180,ἀσυλία,1112
181,προξενία,1109
182,προτεραῖος,1107
183,πρεσβευτής,1104
184,Σάμος,1094
185,τιμοκράτης,1091
186,Ἡρακλῆς,1090
187,βωμός,1088
188,Δέρβη,1088
189,κεῖμαι,1085
190,χρῆμα,1084
191,Διονύσιος,1072
192,λόγος,1062
193,οἶκος,1055
194,εἰρήνη,1039
195,Νικόλαος,1037
196,φιλοτιμία,1037
197,εἶμι,1033
198,καθίστημι,1026
199,αὐτοκρατορία,1024
200,τάλαντον,1024
201,Ἡρακλείδης,1023
202,Λάκων,1006
203,Καλλίας,1003
204,ναῦς,1000
205,Παῦλος,993
206,αἱρέω,991
207,θύω,985
208,καθάπερ,976
209,βασιλεύω,968
210,ἅλων,962
211,Εὔτυχος,959
212,ἀνίστημι,957
213,ἄρχω,956
214,ἀποστέλλω,948
215,φαίνω,944
216,ἔκγονος,940
217,Ἀρίστων,940
218,Τιμόθεος,939
219,καιρός,939
220,ἐξουσία,939
221,ὀβολός,938
222,οὖς,925
223,γράφω,922
224,μακρός,916
225,οἶδα,915
226,ἐπέλησε,910
227,τέσσαρες,910
228,ἐπιμελητής,904
229,κελεύω,903
230,Γόννος,890
231,ἀναγραφή,883
232,κατασκεύασμα,879
233,πιστεύω,877
234,θυσία,874
235,εἰκών,871
236,Δῆλος,867
237,ὁμοίως,856
238,χείρ,853
239,ἀνάλωμα,852
240,ἀπόδοτος,847
241,βούλομαι,846
242,αὔχη,841
243,πόλεμος,836
244,αὗ,835
245,Καλλιπολίτης,823
246,λαγχάνω,815
247,ἴδιος,815
248,Φίλαιος,813
249,ἰδοὺ,807
250,Ἀφροδίτη,801
251,Γάϊος,801
252,δερματικός,790
253,γνώμη,789
254,πυκνός,781
255,Σαρδιανός,779
256,Δῖον,776
257,πολιτεύω,776
258,Ὀλυμπιάς,774
259,κιθώνη,773
260,Χερσόνησoς,773
261,ταμίας,772
262,Μαίανδρος,772
263,ἔγγονος,772
264,Ἀρτεμίσιον,772
265,Τιβεριάς,770
266,ἀνέφαπτος,770
267,δρηλοῖ,766
268,δέχομαι,762
269,κατάγω,762
270,παραδίδωμι,761
271,Ποσειδῶν,761
272,Λαΐος,760
273,ἰδιώτης,758
274,ἱμάς,758
275,ἔγγυος,755
276,μισθός,754
277,μνημεῖον,754
278,μοι,754
279,Μνάσων,753
280,στόλος,752
281,ὅρος,751
282,πρόβατον,750
283,μικρός,749
284,προάγω,743
285,Ἀρχέλαος,743
286,Θεσσαλός,741
287,εὐχή,740
288,καλέω,736
289,Καῦδα,736
290,τρίτος,734
291,Ἀργεῖος,729
292,ἀγωνοθέτης,728
293,πρυτανεία,723
294,κόσμος,723
295,προσήκω,723
296,Κίμων,720
297,δευτήρ,719
298,Λύκος,719
299,ποτε,715
300,στρατηγέω,712
301,δοῦλος,710
302,Θεόφιλος,710
303,ις,709
304,Κρήτη,709
305,ἀρχιτεκτονία,707
306,νῆσος,707
307,ὄρος,704
308,υἱόν,701
309,οἷς,700
310,ἄφωνος,697
311,ἅπτω,693
312,Τιμαῖος,693
313,τρόπος,691
314,Τιβέριος,691
315,παραλαμβάνω,690
316,Ταραντῖνος,688
317,Μενέλαος,686
318,παραγίγνομαι,686
319,δίκαιος,685
320,θεῖος,679
321,γράμμα,677
322,Πάναμος,676
323,μενεκράτης,675
324,οὐρανός,674
325,ἡφαιστιών,673
326,πλέω,672
327,πρατήρ,672
328,νέος,670
329,φῖλαι,670
330,δεύτερος,669
331,Προκλῆς,669
332,Ἀλεξανδρεύς,664
333,παρακαλέω,663
334,γιγνώσκω,662
335,ὑοθεσία,660
336,κραιπνός,659
337,προμαντεία,659
338,ὕπατος,657
339,ἀνδριάς,655
340,ἐλεύθω,648
341,εὔχομαι,643
342,χωρίον,643
343,Ἀριστοκράτης,642
344,ἥμισυς,641
345,Κλεοδαῖος,641
346,θάνατος,638
347,ἀσφάλεια,637
348,βέβαιος,636
349,ὁδός,634
350,Πολύκριτος,634
351,αἰών,633
352,εὔνοος,630
353,πτολεμαῖος,629
354,ἅγιος,629
355,μνεία,629
356,φέρω,626
357,δάφνη,626
358,Ἀριστόμαχος,623
359,προστάσσω,623
360,ἄγαλμα,620
361,φιλία,619
362,Εὐκλείδης,619
363,ἀγορά,618
364,ὄνος,617
365,Ῥαμά,617
366,Γλαῦκος,616
367,Ῥωμαῖος,616
368,παλαιός,613
369,σταθμόν,612
370,εὔνοια,610
371,Παυσανίας,609
372,δεῖ,608
373,ὕστερος,607
374,Θηβαῖος,607
375,Βοιωτός,606
376,προσκύνημα,606
377,δέκατος,600
378,Ἀσία,600
379,Ἀφροδισιάς,597
380,ἐπιφανής,594
381,Ἐλευσίς,593
382,Ἐρχία,592
383,ἐπιφαίνω,592
384,Μάρων,585
385,ἔνατος,583
386,λαός,583
387,χάριν,582
388,στρατονικίς,579
389,σῆμα,578
390,ἀδελφή,578
391,κλῆρος,577
392,ἀζήμιος,577
393,Ἀριστόδημος,575
394,ἔρχομαι,574
395,Πόντος,574
396,Σεκοῦνδος,570
397,ὅσιος,569
398,Λυκία,568
399,παράλιον,568
400,σημαίνω,563
401,μέρος,563
402,Ἀσιανός,563
403,Σίμων,561
404,Πολιάς,556
405,Λεωνίδης,555
406,κῆρυξ,553
407,ψυχή,553
408,διόλου,550
409,Ἀμύντας,549
410,γυναικεῖος,548
411,ἀλλήλων,547
412,παρατυγχάνω,546
413,πάρειμι,544
414,Ἱπποκράτης,539
415,ἐκκλητής,538
416,δ.η.μαρχικός,538
417,ἴλιος,537
418,στρατός,535
419,Ἀριστωνύμος,535
420,χρυσίον,532
421,Ῥοῦφος,531
422,σπουδή,530
423,ὅλος,529
424,φιλοτόλμως,528
425,ἀπογράφω,528
426,ἕκτος,527
427,χῶρος,526
428,Σώπατρος,526
429,Καλλίμαχος,525
430,ἀστυνόμος,525
431,ἀνυπόδικος,525
432,ἀπελευθερόω,524
433,Ἀντίοχος,523
434,σωκράτης,521
435,ἄοπλος,520
436,σύμμαχος,518
437,Μαρία,518
438,πύλη,516
439,τελευτάω,516
440,Ῥώμη,514
441,μοκρότου,513
442,δηνάριον,513
443,Ἀριστονίκη,509
444,φιλόξενος,508
445,ἔγκυος,507
446,Ἥρα,506
447,Τισάνδρος,506
448,δικαστής,504
449,εὐεργετέω,504
450,Ἀδρίας,502
451,Κύπρος,502
452,ἀείρω,500
453,χαλκός,498
454,δυνατός,496
455,Ἕλλην,496
456,ἐκκλησία,493
457,Κνίδος,491
458,λανθάνω,490
459,λαμπρός,490
460,ἐκεῖνος,488
461,ἀποτίνω,487
462,τελέω,486
463,Ἀντιχάρης,485
464,Αὐξησία,485
465,κακός,484
466,εἶ,483
467,ἑξάμηνος,483
468,ὕβρις,481
469,ἄξιος,479
470,Ἀντίφημος,479
471,Ἀμάλος,478
472,πάρ,478
473,ἀπάγω,477
474,δημόσιος,476
475,χαλκοῦς,474
476,Κορίνθιος,474
477,κτῶ,472
478,δόγμα,472
479,ἀθάνατος,471
480,Ἀττικός,471
481,ἐργάτης,470
482,παλέω,469
483,Μακεδών,468
484,Ἄνδρος,467
485,Κλεομένης,466
486,χατέω,466
487,σύνεδρος,466
488,φονεύς,464
489,Μιλήσιος,463
490,θαλλός,463
491,πρᾶτος,463
492,Βερνίκη,463
493,Θεμιστοκλῆς,461
494,θεωρός,461
495,καταδουλισμός,460
496,κρέας,459
497,δήμαρχος,458
498,κεφαλή,458
499,δικαιοσύνη,458
500,ζημία,457
501,τίκτω,457
502,τραγανός,456
503,εὐτυχής,456
504,ἔτεμεν,456
505,καινός,454
506,λίθινος,453
507,Παλλάς,453
508,ἀνδρεῖος,451
509,θάλασσα,451
510,κληρονόμος,450
511,Ἀριστέας,449
512,Φίλαγρος,446
513,Χριστιανός,445
514,θεωρέω,444
515,φῶς,444
516,σύνοδος,444
517,Αἰνών,443
518,κρίνω,443
519,εὐεργεσία,442
520,γυμνασίαρχος,442
521,τάχος,441
522,ἡμέτερος,441
523,Ὀλυμπία,440
524,πλίνθος,439
525,Σωσθένης,439
526,μυριαχοῦ,437
527,ἔρουα,437
528,κατοικέω,435
529,ἐπιμέλεια,435
530,τειχέω,435
531,ψῆφος,432
532,πρᾶγμα,432
533,φυλάσσω,431
534,σάκανδρος,430
535,διείς,430
536,ἄνθρωπος,429
537,Κλωπᾶς,429
538,μηθείς,427
539,ἔθος,423
540,πανήγυρις,423
541,Πέτρος,423
542,Δημόφιλος,422
543,Κυρήνη,419
544,Ἶσις,418
545,καταλέω,418
546,ἀξίως,418
547,οἰκέω,417
548,σῖτος,417
549,διόγονος,417
550,ἱερομνημονέω,416
551,Ὀνήσιλος,416
552,Πύλιος,416
553,συγγενής,415
554,ὅρκος,414
555,τέμενος,412
556,τέλος,411
557,πολέμαρχος,411
558,δίκη,410
559,ἔξεστι,410
560,τέλειος,408
561,σάλος,408
562,τεχνίτης,407
563,Νικόδημος,406
564,παντοδαπός,406
565,Ἀχαιός,405
566,ἐντυγχάνω,405
567,παραμένω,405
568,σκάφιον,404
569,ἔντιμος,403
570,γονεύς,403
571,νεωκόρος,403
572,δεξίστρατος,402
573,Παιανία,402
574,ἐπαγγέλλομαι,400
575,χοῖρος,399
576,δινών,399
577,μέταλλον,397
578,Ἴων,396
579,Αἰσχίνης,394
580,συνάγω,394
581,ἔντεχνος,394
582,Ἰλιακός,394
583,πρέσβυς,392
584,ἐφίστημι,392
585,νύμφη,392
586,συμπρόεδρος,392
587,ἀναγορεύω,392
588,παθικός,392
589,ξύλον,390
590,Ῥόδος,389
591,ἀττικός,389
592,οι,388
593,Πεισίστρατος,388
594,Δαμασκός,388
595,Σιμωνίδης,388
596,ξενοφόνος,387
597,Ἀμφικτύων,386
598,Ἡρῴδης,386
599,μεγιστάν,386
600,ἐγείλασαν,386
601,σιγύνης,385
602,ἴσος,385
603,Αἴγυπτος,385
604,ἐγγράφω,385
605,εὑρίσκω,384
606,παρθένος,384
607,χαλάω,384
608,συμφέρω,384
609,ἀνίμησις,384
610,Φαρισαῖος,383
611,ῥίπτω,381
612,κυρέω,380
613,Λυσανίας,379
614,συγγραφή,379
615,δωρεά,379
616,ἐπιβάλλω,379
617,ἀγωνοθετέω,379
618,ἀρή,378
619,Ἀρτύφιος,378
620,χρυσόω,378
621,γλύκιος,378
622,δουλία,377
623,κεφάλαιον,374
624,θύρα,374
625,Ἀμμώνιος,374
626,βουλευτής,374
627,Ἐπιδαύριος,374
628,ξένος,373
629,Σέλευκος,371
630,ἑκάτερος,370
631,γενεά,370
632,κατασκευάζω,370
633,ὀφθαλμός,369
634,θύσιμος,369
635,ναύτης,368
636,Φωκαιεύς,368
637,χειροτονέω,368
638,Καναστραῖος,367
639,νησίον,366
640,ἔξαστις,366
641,Δεινομένης,366
642,χαλκῆ,365
643,ἄριστον,365
644,Ἡράκλειος,365
645,Ἀντιόχις,363
646,Μάγνης,362
647,ἐκλυσσάω,362
648,τυγχάνω,361
649,θέλημα,361
650,ἵππος,361
651,πανούσιος,361
652,πρόσωπον,361
653,ἀφίημι,360
654,εἰσάγω,359
655,κράτος,359
656,εὐχαριστέω,359
657,Ἀμφικτύονες,358
658,ἀριθμός,358
659,ὕδωρ,358
660,τέταρτος,358
661,ἐπιστάτης,357
662,γέγλανται,356
663,περάω,356
664,Κλεωναί,356
665,λαλέω,356
666,Δημάρητος,356
667,Ὠρωπός,356
668,ὄλβιος,355
669,Ἀπολλῶς,355
670,οἰκουμένη,355
671,θεόθρων,354
672,Κρητίνης,354
673,σαπρόω,354
674,Ἐλευσίνιος,353
675,Πυρρός,352
676,Ἀντίπατρος,352
677,πυρρός,352
678,ἄθαμβος,352
679,φωνή,351
680,δέρμα,350
681,ἀποδέχομαι,350
682,ἱέρεια,349
683,βου,348
684,δύναμις,347
685,Φῆστος,347
686,τόκος,347
687,Πυλαγόρας,347
688,ἐλάσσων,346
689,Αἰθίοψ,346
690,παρίστημι,345
691,Σαῦλος,345
692,γερουσία,345
693,οἶνος,344
694,λαμπάς,344
695,φύλλιον,344
696,Ἰησοῦς,344
697,Μίλητος,343
698,Κανά,343
699,ἀποθνῄσκω,341
700,ἄστρον,341
701,Λινδίοι,341
702,ἀρχαῖος,340
703,θᾶκος,340
704,ὥρα,340
705,ὑποδύτης,340
706,κοσμέω,339
707,ἱερωσύνη,339
708,ἀντιστράτηγος,339
709,βάλλω,338
710,Σάλη,338
711,διατάσσω,338
712,Ἀχαρναί,338
713,αἴτιος,337
714,Μουσαίος,337
715,πέμπτος,336
716,καθήκω,336
717,ἐλπίς,335
718,νουμηνία,335
719,δακτύλιος,333
720,ἁγνός,333
721,στεφανηφόρος,332
722,ὅπλον,331
723,ἄδικος,330
724,ἐκτείνω,330
725,τύμβος,330
726,Ἔραστος,329
727,ἱερόν,328
728,ἕπομαι,328
729,τηρέω,328
730,Ὑακίνθιος,328
731,νότος,327
732,πέμπω,327
733,Σατανᾶς,327
734,ἄσυλος,327
735,παράμονος,326
736,βιόδωρος,326
737,πυλίς,326
738,Ἀνδρέας,325
739,στοά,324
740,ἐπαφρόδιτος,324
741,ἱερατεύω,324
742,πίνω,323
743,πλεῖστος,322
744,αὐλή,322
745,τοῖχος,322
746,βασιλικός,322
747,Κλεισθένης,321
748,τάφος,321
749,σῴζω,321
750,φυλακή,321
751,ἀξιόω,321
752,Σικυώνιος,320
753,Ἀνδρομέδη,320
754,Πολύδωρος,319
755,στρατεύω,319
756,ἐπιδέκατον,318
757,μισθόω,318
758,ἐπιστολή,318
759,δεσπότης,318
760,Ἀγριάνιος,318
761,Γοργώ,316
762,στάδιον,316
763,ἄφαντος,316
764,τίμιος,315
765,συμβάλλω,315
766,κύρα,315
767,πλείων,315
768,πρυτανεῖον,314
769,Λακεδαιμόνιος,314
770,χρηματίζω,314
771,προόδους,313
772,συνευδοκέω,313
773,Ἱστιαῖος,312
774,πῦς,312
775,Ἀρίσταρχος,311
776,σίδηρος,311
777,ἀντίγονος,311
778,τύμμα,311
779,καθαίρω,310
780,Ἰούδας,310
781,ὗς,310
782,ζωή,310
783,Στησαγόρης,310
784,Ὀλυμπικός,310
785,Κρής,309
786,Μεγαρεύς,309
787,θεότιμος,308
788,λεῖος,307
789,Κηφισός,307
790,ξενοκρίται,307
791,Ἀπελλαῖος,307
792,πλῆθος,306
793,ἀγαθοθελής,306
794,πάγος,306
795,Ἐπιάλτης,305
796,Τίμων,305
797,νόμισμα,304
798,Κόρινθος,304
799,χρήσιμος,303
800,Ἀρταμίτιος,303
801,Ἄρειος,302
802,δῶρον,302
803,βασίλισσα,302
804,Δωριεύς,301
805,ἄστυ,300
806,μῆκος,300
807,ἐπιτελέω,299
808,ἀνθύπατος,299
809,συντίθημι,298
810,ἀποδείκνυμι,298
811,παρόλου,298
812,πίστις,298
813,κοῖλος,298
814,ἰατρός,297
815,σωφροσύνη,297
816,πράτης,297
817,Nησαῖος,297
818,ξενία,296
819,ἱκανός,296
820,σιδήρεος,295
821,ἐπιτρέπω,295
822,πότ,295
823,αἰτέω,294
824,Δήλιος,294
825,δακτυλίς,294
826,χαριστήριος,294
827,ἄσημος,294
828,ἀδικέω,293
829,Ποσιδηϊών,293
830,ταμεῖον,293
831,κρατήρ,292
832,Πειραιεύς,291
833,Ῥόδη,291
834,Θάρα,291
835,μακάριος,291
836,ἀντίγραφος,291
837,μυριάς,290
838,θάλαττα,290
839,παγκράτιον,290
840,καρπός,289
841,Δερβαῖος,289
842,λεγιών,289
843,ἀκολουθέω,288
844,δύσωνος,288
845,Σέργιος,288
846,ἀγοράζω,287
847,μοῖρα,287
848,ἐλευθερία,287
849,μέδιμνος,286
850,γαμέω,286
851,ἡγεμονίς,286
852,στρατήγιον,286
853,πέτριον,285
854,αὐλητής,285
855,πταώτην,285
856,Ἡράκλειον,285
857,σαουάζου,285
858,ἐπαγγέλλω,284
859,Φαληρεύς,282
860,ὑγιής,281
861,Πρηξῖνος,281
862,τῦκον,281
863,Βάκχιος,280
864,μνῆμα,280
865,πύθων,280
866,πλοῖον,280
867,ἐπίτροπος,280
868,πηλιάς,280
869,δεξιός,279
870,γραφή,279
871,Ἀγησίλαος,279
872,ἐργολαβέω,279
873,τρίτων,278
874,πρόφαντος,277
875,πάρημαι,277
876,Καρήνος,276
877,Μαντινεύς,276
878,ἐπώνυμος,276
879,λῶ,275
880,νώ,275
881,φανερός,275
882,φεύγω,274
883,χορός,274
884,Ἀρτάβανος,274
885,προΐστημι,274
886,χορεύω,274
887,ὄϊς,273
888,πατρούεος,273
889,Στέφανος,273
890,Πάταρα,272
891,ἐλαστής,272
892,ἀνίημι,272
893,Καρύστιος,272
894,τριακοστός,272
895,διόδοτος,272
896,ἥκω,271
897,μέσος,271
898,Μένιος,271
899,ἔλαιον,271
900,προνοέω,271
901,ἐπάει,271
902,μανία,270
903,Ἀρτεμισιών,270
904,ἱερομνήμων,270
905,ῥυτή,270
906,Ζαύηκες,270
907,ἐξίστημι,269
908,κατατίθημι,269
909,γαλλικός,269
910,ὀρθός,269
911,ἕωλος,269
912,πέτταρες,268
913,ἀπαρχή,268
914,Μεγακλέης,268
915,κρατέω,268
916,ἀριστεύς,268
917,οὐλαί,268
918,γυμνασιαρχία,268
919,Δαμία,268
920,Σαράγγαι,268
921,λαμπρότης,268
922,Λητώ,268
923,ἔξειμι,267
924,θησαυρός,267
925,πιστός,266
926,πρόθυμος,266
927,ἄλυπος,266
928,ἄπιστος,266
929,σπονδή,265
930,βοηθέω,265
931,Ἀκύλας,265
932,ἀπελεύθερος,265
933,ἐάω,264
934,Ἑρμιόνη,264
935,ἐπισκευάζω,264
936,Λαμπτρεύς,264
937,Μάλχος,263
938,περικρατής,263
939,Ἑκαταῖος,263
940,ἐλευθερόω,263
941,παύω,263
942,Γερασηνός,263
943,μαλερός,262
944,προθυμία,262
945,Εὐαίνετος,262
946,Πόλυβος,262
947,εὐτυχέω,262
948,συνέδριον,262
949,θαρσώ,262
950,πλάτος,261
951,Ἀπολλοφάνης,261
952,ἀναβαίνω,261
953,μαρτυρέω,260
954,ἐπαρχεία,260
955,πρᾶξις,259
956,ἐπιστατέω,259
957,θυμιατήριον,259
958,Λοκρός,259
959,Οὐρίας,259
960,Θεσπιεύς,258
961,στεφάνωμα,258
962,ζέω,258
963,προσδέω,258
964,ἄφρων,258
965,νεκρός,258
966,ἀγορανόμος,258
967,ἔγκτησις,257
968,κατασκευή,257
969,πρεσβεύω,257
970,γείτων,256
971,Ἄρταιος,256
972,ἑπτάμηνος,256
973,ἀντιτείνω,256
974,προστίθημι,255
975,γωνία,255
976,ἁμός,255
977,ἕβδομος,254
978,νεόστρατος,254
979,δημότης,254
980,γυμνασιαρχέω,254
981,κότε,254
982,ἀποτρέχω,254
983,θαμνίσκος,253
984,ἔνειμι,252
985,βάρος,252
986,Ὀνόχωνος,252
987,ἐργάζομαι,251
988,κενός,251
989,Ἀγρίππας,251
990,ἐπιμένω,251
991,ἀπόγονος,251
992,ἀναγγέλλω,251
993,ἁλιεύς,250
994,Δίδυμος,250
995,Ἀπολλωνιάτης,250
996,πατριά,250
997,βατῆρος,250
998,προσέρχομαι,250
999,φροντίς,249
1000,ἀμφότερος,249
1001,Πρασιάς,248
1002,σοφός,248
1003,Μύρα,248
1004,ἡμιωβέλιον,248
1005,εὐφροσύνη,247
1006,ἄχθος,247
1007,ἄλκιμος,246
1008,φιλόδημος,246
1009,Σιλᾶς,246
1010,φάλος,246
1011,Διόσθυος,246
1012,τολμάω,246
1013,Εὐαγόρας,246
1014,Ἰκόνιον,246
1015,ἱερεῖον,245
1016,Ὄλυνθος,244
1017,Ξανδικός,244
1018,πολύφανος,244
1019,μητρόδοκος,244
1020,νῖκος,244
1021,Ζέφυρος,244
1022,ἄπειμι,243
1023,ὅριον,243
1024,κυρωτής,243
1025,ἀναλίσκω,242
1026,νεανίας,241
1027,ἡγεμών,241
1028,ἀγορανομέω,241
1029,εἴπως,240
1030,ἀνεπίγραφος,240
1031,Συρία,240
1032,ἑορτή,239
