,0,1
1033,δοκός,239
1034,Δάρδανος,239
1035,Πυλαία,239
1036,Στησίλεως,239
1037,Ἀχαΐα,239
1038,μητροπόλος,239
1039,ἀρχιτέκτων,238
1040,ποτήριον,238
1041,μαίνομαι,238
1042,πάπυρος,237
1043,Εὐφράτης,237
1044,Σωκλέης,237
1045,Ἀρισταγόρης,237
1046,ἄντυπος,237
1047,ἀναφέρω,237
1048,Ἀντιόχεια,236
1049,κιβωτός,236
1050,μήκιστος,235
1051,ἴασις,235
1052,σκέλος,234
1053,Κλέανδρος,234
1054,Τήλεκλος,234
1055,ποταμός,234
1056,τόλμα,234
1057,κλάσμα,234
1058,συμβύω,234
1059,Ἀγασικλέης,233
1060,πικρότης,233
1061,φιλόκροτος,233
1062,παρθενών,233
1063,ἁλή,232
1064,χατος,232
1065,λύω,232
1066,Τρόφιμος,232
1067,συγχωρέω,232
1068,παρατείνω,232
1069,φιλόπατρις,232
1070,θρεπτός,232
1071,φιλότιμος,231
1072,καθιερόω,231
1073,Αἰτωλός,231
1074,ἐπιτάσσω,231
1075,σωματοθήκη,231
1076,ἄνεμος,230
1077,Μάνης,230
1078,εἰρηναῖος,230
1079,ὀφείλω,229
1080,εἰκοστή,229
1081,φιλέω,229
1082,Ἀμαθούσιος,229
1083,κολάζω,229
1084,λακάω,229
1085,ψηφίζω,228
1086,βοάω,228
1087,Λῆμνος,228
1088,Ὀλύμπιος,228
1089,μιγάς,228
1090,Ἀρσάμης,228
1091,διάνοια,228
1092,Ἅννας,227
1093,Ἰατροκλῆς,227
1094,Θρασύλης,227
1095,ὑπατικός,227
1096,τέχνη,226
1097,πρόνοια,226
1098,πωλέω,226
1099,κράτιστος,226
1100,Περίανδρος,225
1101,δεκαπέντε,225
1102,Τέμενος,225
1103,πρέσβεια,223
1104,κλείς,223
1105,δικάζω,223
1106,ἐπέρχομαι,223
1107,διψάω,223
1108,ψήχω,222
1109,γυμνικός,222
1110,πυθμήν,222
1111,καταλείπω,222
1112,σορός,222
1113,ἀφαιρέω,221
1114,εροστ,221
1115,θέλω,221
1116,Ἀπατουριών,221
1117,Θεσμοφόριος,221
1118,τράπεζα,220
1119,ποιητής,220
1120,τάσσω,220
1121,Εὐβοεύς,220
1122,ἀτελής,219
1123,μῦα,219
1124,σεμνός,219
1125,Πυθέας,218
1126,σίνων,218
1127,διαφέρω,218
1128,εἴσειμι,217
1129,ὡραῖος,217
1130,Ἅιδης,217
1131,ἀναλαμβάνω,216
1132,πρίαμαι,216
1133,οἷος,216
1134,Ἀλκήνωρ,216
1135,προστάτης,216
1136,λείπω,215
1137,δύσμαχος,215
1138,Πήλιον,215
1139,Πριηνεῦς,215
1140,κολωνός,215
1141,Περσικός,215
1142,ἐπιγράφω,214
1143,Κυρηναῖος,214
1144,τραγικός,214
1145,Στυρέες,214
1146,δόλιχος,214
1147,φιλοδοξία,214
1148,τοῖν,213
1149,νομίζω,213
1150,καταβάλλω,213
1151,ἔννομος,213
1152,μέλλω,213
1153,βουλευτήριον,213
1154,γῆρας,212
1155,Τιμήσιος,212
1156,ἐπιδίδωμι,212
1157,σικύωνος,212
1158,ἀφικνέομαι,211
1159,Σούνιον,211
1160,ἰσοτέλεια,211
1161,φυρμός,211
1162,οἰκογενής,211
1163,ἀναπαύω,211
1164,λευκός,210
1165,κλέος,210
1166,Γίγωνος,210
1167,αὔλειος,210
1168,τέμνω,209
1169,κτῆνος,209
1170,δύσιππος,209
1171,δειμός,209
1172,Ἀναξάνδρος,209
1173,Πάρος,209
1174,λειτουργέω,208
1175,ἀριστερός,208
1176,Περίνθιος,208
1177,λίτρα,208
1178,γέργερα,208
1179,ἐπίσκοπος,207
1180,ἀκροπόλος,207
1181,ἱερόποιον,207
1182,γεννάω,207
1183,διοίγνυμι,207
1184,στεφανίτης,207
1185,πλοῦτος,207
1186,Ἰοῦστος,207
1187,Βουκάτιος,207
1188,Χαλκιδέες,206
1189,συμβολή,206
1190,Πόντιος,206
1191,κίνδυνος,206
1192,ἱεροφάντης,206
1193,φιλανθρώπως,206
1194,βαῦ,206
1195,εὔξενος,205
1196,οὖλος,205
1197,Ἰουδαῖος,205
1198,Ἀμφιάραος,205
1199,ἐπίχρυσος,205
1200,κοιμητήριον,205
1201,ἡρῷος,205
1202,Κηφᾶς,204
1203,Ἡγησικλέης,204
1204,ἐπιψηφίζω,204
1205,Μαρδόνιος,204
1206,φιλοκύμαιος,204
1207,πράκτιμος,204
1208,τεῖχος,203
1209,εὐεργία,203
1210,Ἄντανδρος,202
1211,ὑός,202
1212,σποδιάς,202
1213,ἀναπείθω,202
1214,ἄγγελος,201
1215,λιθάζω,201
1216,βολή,200
1217,Ἀμεινοκλῆς,200
1218,Μελάνιππος,200
1219,πέδη,200
1220,φάσις,200
1221,δίκαρπος,200
1222,ὄμνυμι,199
1223,ἔρομαι,199
1224,καθαρός,199
1225,Θωμᾶς,199
1226,φιλομέτριος,199
1227,ὕμνος,199
1228,στιχικός,199
1229,Σιδών,198
1230,μιμνῄσκω,198
1231,Σάμιος,198
1232,Χίος,197
1233,ἐπικαλέω,197
1234,Σιδώνιος,197
1235,Νυμφόδωρος,197
1236,στόμιον,197
1237,μούναρχος,197
1238,σταθμός,196
1239,ὅρμος,196
1240,ἄρρητος,196
1241,Ἱέρων,196
1242,παρέρχομαι,195
1243,προγράφω,195
1244,ἐνδέρως,195
1245,φιλήτης,195
1246,κεραμεύς,194
1247,Λεοντιάδης,194
1248,ἕκατος,194
1249,διαλαλέω,194
1250,πομπή,193
1251,ἐλέφας,193
1252,θεμέλιος,193
1253,Μέλανθος,193
1254,προφήτης,193
1255,Σάραπις,193
1256,Λαφάνης,192
1257,βάτος,192
1258,στάσις,192
1259,ἱεροστάτης,192
1260,παροδεία,192
1261,ὦμος,191
1262,ἄγανος,191
1263,θυμός,191
1264,Ἀταρνεύς,191
1265,βουνός,191
1266,στόμα,191
1267,ἡλικία,191
1268,εὐσέβεια,191
1269,ὑπάρ,191
1270,Πόρκιος,191
1271,Ποιτρόπιος,191
1272,Ἐρεχθεύς,190
1273,καταλαμβάνω,190
1274,ξενικός,190
1275,σφραγίς,190
1276,χαρίζομαι,190
1277,πρώτως,190
1278,ἐκτίνω,189
1279,Ἀμφιτρύων,189
1280,Κεῖος,189
1281,ἔπαρχος,189
1282,Γαλλίων,189
1283,τίμημα,189
1284,εὐγραμμία,188
1285,Ἄργος,188
1286,ἀκούω,188
1287,ἔνδοξος,188
1288,Πάριος,188
1289,κάλαμος,188
1290,Σαλμώνη,188
1291,τρέπω,188
1292,φιλανθρωπία,188
1293,γείνομαι,188
1294,Ἅγαβος,188
1295,Κίσσιος,188
1296,μένω,187
1297,Πανταλέων,187
1298,Ἀρκεσίλεως,187
1299,Δικαία,187
1300,ἀγένειος,186
1301,Ποσειδώνιος,186
1302,φασιανός,186
1303,διΐστημι,186
1304,Τιμώ,185
1305,Ἀντικυρεύς,185
1306,φώκη,185
1307,παράξενος,185
1308,ἀσυρής,185
1309,Πλούτων,184
1310,Πλαταιεύς,184
1311,πατρίς,184
1312,ταῦρος,184
1313,ἀναστροφή,184
1314,Κηφίσιος,183
1315,εὔκρατος,183
1316,Λασαία,183
1317,Ποσείδιππος,183
1318,Πύθιον,183
1319,μάρτυς,183
1320,στρατιωτικός,183
1321,ἀνεγκόπτως,183
1322,κριτής,182
1323,Πύθια,182
1324,Χανάαν,182
1325,δάκνω,182
1326,κάλλος,182
1327,Eπικυδής,182
1328,δίαυλος,182
1329,ῥώννυμι,182
1330,στρόφιγξ,182
1331,χαλκεύς,181
1332,Ἀκραγαντῖνος,181
1333,Ἆσσος,181
1334,διατηρέω,181
1335,ἀντιγώνιος,181
1336,δημιουργός,181
1337,Ἄθως,181
1338,πατέω,181
1339,ἆθλον,180
1340,ἀλωπεκέως,180
1341,λιθόστρωτος,180
1342,κοινωνός,180
1343,ἐπιτίθημι,179
1344,Ἀλεύης,179
1345,ξύλινος,179
1346,Αἰακός,179
1347,ἄρτημα,179
1348,δαπανάω,179
1349,χειμών,179
1350,τετρᾶχμον,179
1351,κοίμησις,179
1352,ἐξάγω,178
1353,ποικίλος,178
1354,πήρα,178
1355,αὐξάνω,178
1356,ἄρτος,178
1357,Φαρνάκης,178
1358,κεράστης,178
1359,ἄριστος,177
1360,λιθα,177
1361,ἔσχατος,177
1362,παραετίς,177
1363,ἐντόπιος,177
1364,κώριον,177
1365,ἑστία,176
1366,λίνον,176
1367,ἐπίνειον,176
1368,πίπτω,176
1369,σπάω,176
1370,διαμονή,176
1371,ἐπαίρω,176
1372,θάμβος,175
1373,μανθάνω,175
1374,ἐχιδναῖος,175
1375,μίσθωσις,175
1376,Σειληνός,175
1377,κρίσις,175
1378,Ἀρκάς,175
1379,ἄλουτος,175
1380,στησίλειος,175
1381,καύσων,174
1382,ὀφείλεια,174
1383,σύγκλητος,174
1384,δαπάνη,174
1385,Ἀλέξων,174
1386,δεκατηφόρος,174
1387,παι,173
1388,Θρᾴκιος,173
1389,Παίονες,173
1390,Ἀχαιμένης,173
1391,ἐπισκευή,172
1392,διύφαντος,172
1393,Τύρος,172
1394,πυθικός,172
1395,Κυρήνιος,172
1396,νοοποιός,172
1397,Χῖος,171
1398,λιμήν,171
1399,ἀνάγω,171
1400,θέατρον,171
1401,Κύλων,171
1402,ἀναστρέφω,171
1403,διαθήκη,171
1404,Ὀπούντιος,171
1405,ἔμμεναι,170
1406,προσβαίνω,170
1407,Ἁρμόδιος,170
1408,Μιλτιάδης,170
1409,Ἡραῖος,170
1410,ἑνδέκατος,170
1411,διαβάλλω,170
1412,Ταρσός,170
1413,Σμινθεύς,170
1414,κίστη,170
1415,εἰσφέρω,169
1416,παιδίον,169
1417,Μυσός,169
1418,δικαστήριον,169
1419,ἡμιμναῖον,169
1420,πέτρωμα,169
1421,γορπιαῖος,169
1422,πλέον,168
1423,πολύξενος,168
1424,ἔφηβος,168
1425,πυγμή,168
1426,αἰγιναῖος,168
1427,ζημιόω,167
1428,τάραχος,167
1429,πεδίον,167
1430,αἵρεσις,167
1431,φιμόω,167
1432,ποίησις,167
1433,χίμαρος,167
1434,ἄγωνος,167
1435,Ἐφέσιος,167
1436,συνοράω,167
1437,δικηφόρος,167
1438,συνέρχομαι,166
1439,Ἀριστόφαντος,166
1440,κηρύσσω,166
1441,βεβαιόω,166
1442,Ἰουδαία,166
1443,ἐργαστήριον,166
1444,πρόβουλος,166
1445,Νάξιος,165
1446,τῆ,165
1447,τετράμηνος,165
1448,ὅραμα,165
1449,Δάμων,165
1450,ἄμπελος,165
1451,ἀναθήκη,164
1452,Ἁνανίας,164
1453,τετράς,164
1454,Μεννά,164
1455,δεκέτης,164
1456,Σιών,164
1457,κτίστης,164
1458,Παμφυλία,164
1459,λιτός,164
1460,μητρόπολις,164
1461,Κρονίων,164
1462,φορά,163
1463,ἐπίστατον,163
1464,θεράπων,163
1465,θεμιτός,163
1466,κληματίς,163
1467,γυμνάσιον,163
1468,χειμάζω,163
1469,ἐξηγητής,163
1470,Ταρσεύς,163
1471,γλῶσσα,163
1472,κίουρος,163
1473,μακαρίζω,163
1474,τριπάλαστος,163
1475,ἄνεσις,162
1476,εἴσοδος,162
1477,κορύνη,162
1478,Εὐρυκράτης,162
1479,νύξ,162
1480,Θαργήλια,162
1481,ἀστόξενος,162
1482,χαλκόκροτος,162
1483,υἱωνός,162
1484,ἵππαρχος,161
1485,τηθεύομαι,161
1486,Ἄρης,161
1487,Κρίσπος,161
1488,Ἀριστόδικος,161
1489,πρόγονος,161
1490,πρυτανικός,161
1491,Ὄλυμπος,161
1492,Τύραννος,161
1493,θάλλινος,161
1494,Αὔγουστος,161
1495,χῶμα,161
1496,πῦρ,160
1497,παρίημι,160
1498,φθάνω,160
1499,χορηγός,160
1500,Ἑλλάς,160
1501,Δαμάγητος,160
1502,Μεσσίας,160
1503,Κάρπος,160
1504,ἐξαποστέλλω,160
1505,ἕλκω,159
1506,ἔπος,159
1507,Πέργαμος,159
1508,χιλίαρχος,159
1509,νηφαίνω,159
1510,παρασκευάζω,159
1511,διαφυλάσσω,159
1512,δύναμαι,159
1513,οἰκώς,159
1514,Χείδωρος,159
1515,ἰταλικός,159
1516,φύλαρχος,158
1517,Βάττος,158
1518,πύργος,158
1519,ἀναλάκατα,157
1520,ῥῆμα,157
1521,ἑκατέρως,157
1522,πάτρων,157
1523,τρέφω,157
1524,παθοκράτεια,157
1525,ἐξέρχομαι,156
1526,στρατιά,156
1527,ἔνοχος,156
1528,ὁμολογέω,156
1529,Τηλίνης,156
1530,φύσκος,156
1531,πεύκη,156
1532,ἄστατος,156
1533,κηδεύω,156
1534,Ἱπποκλείδης,155
1535,φάρω,155
1536,καταγράφω,155
1537,ἰσθμός,155
1538,ἰσχύω,155
1539,Ἰωνᾶς,155
1540,διάκονος,155
1541,διατονικός,155
1542,βορρᾶς,154
1543,τάριχος,154
1544,Κωσάμ,154
1545,γημόρος,154
1546,τοξιανοί,154
1547,Διονύσια,153
1548,τίνω,153
1549,σολῖνος,153
1550,Σάτραι,153
1551,χρή,153
1552,σκότος,153
1553,μερίς,153
1554,κατάκουσις,153
1555,μονόπηρος,153
1556,δούλη,153
1557,προτίθημι,153
1558,φιλοσέβαστος,153
1559,λίθος,152
1560,γενναῖος,152
1561,ἀγρός,152
1562,κτάομαι,152
1563,εἴδω,152
1564,δέξιμος,152
1565,αἰώνιος,152
1566,Δωρίς,152
1567,ἱεράομαι,152
1568,δεῖπνον,151
1569,Ἀρτεμίσιος,151
1570,Αἰγαῖος,151
1571,Παταίκος,151
1572,εὐφραίνω,151
1573,κισσεύς,151
1574,Ἄφυτις,150
1575,ἀρχός,150
1576,παραβαίνω,150
1577,συμβαίνω,150
1578,Καύνιος,150
1579,ξανάω,150
1580,ἧμαι,150
1581,ἔλανος,150
1582,πηγή,150
1583,δωδέκατος,150
1584,ἀνασάξιμον,150
1585,ἀρχεῖον,150
1586,φάρος,149
1587,σκάφη,149
1588,δρόμος,149
1589,πνεῦμα,149
1590,βασιλείδης,149
1591,ἀσπίς,149
1592,ποῖος,149
1593,ὕψιστος,149
1594,ἰσθμικός,149
1595,πολιτεία,149
1596,ὠας,148
1597,Ἤρ,148
1598,Μαραθών,148
1599,γυμνήσιοι,148
1600,Πανδίων,148
1601,χημίον,148
1602,ἱππεύς,148
1603,βιόωνται,148
1604,φρονέω,148
1605,προαιρέω,148
1606,εὔζωνος,148
1607,Πρίαμος,148
1608,Ἐχεκράτης,148
1609,δαίμων,148
1610,ὁρκίζω,148
1611,αἰαντίδης,147
1612,ἑρμαῖος,147
1613,οἰκοδομέω,147
1614,ἱππικός,147
1615,ἄνου,147
1616,συνώνητος,147
1617,Αἰνησίδημος,147
1618,διπάνας,147
1619,Κάρνειος,147
1620,κόμης,147
1621,ιον,146
1622,ἐλαύνω,146
1623,ἀστός,146
1624,Σαμοθρᾴκη,146
1625,Ἀρμένιος,146
1626,ἀντίμαχος,146
1627,Τραχίνιος,146
1628,θεόκριτος,146
1629,Ἀρτάνης,146
1630,οἰκεῖος,146
1631,λίβανος,146
1632,Ἀγαίος,146
1633,ἀναιρέω,146
1634,κολωνία,146
1635,δέκομαι,146
1636,ῥάκος,146
1637,μύρια,146
1638,δόλος,145
1639,ὅσπερ,145
1640,πυρός,145
1641,συμμάχομαι,145
1642,Συρακούσιος,145
1643,ἀσφαλής,145
1644,ἄνιος,145
1645,καλοκἀγαθέω,145
1646,προσάγω,144
1647,ἀπολύω,144
1648,πάχος,144
1649,κλάσις,144
1650,ἁρπάζω,144
1651,Θάσιος,143
1652,εὔφημος,143
1653,τροφή,143
1654,σεμνόω,143
1655,πένταθλον,143
1656,πασικράτεια,143
1657,οἰκονόμος,143
1658,Ματιηνοί,143
1659,τάξις,142
1660,εὐώνυμος,142
1661,Αἰγήλιος,142
1662,Μενεδεῖος,142
1663,ὑγιόω,142
1664,ἐγγυητής,142
1665,φροντίζω,142
1666,νουμήνιος,142
1667,πρόσταγμα,142
1668,Περσεύς,141
1669,ἄνιππος,141
1670,ἐπῆρσε,141
1671,καλλιερέω,141
1672,πρέσβη,141
1673,ῥυμός,141
1674,πολύκλεπτος,141
1675,Πάφος,141
1676,χρησμός,141
1677,συνθήκη,140
1678,νίκη,140
1679,παλαίστρα,140
1680,Ἡλίας,140
1681,Λίχης,140
1682,νᾶνος,140
1683,ἠπιόω,140
1684,δακτύλιον,140
1685,βαρύς,140
1686,Σαύλιος,140
1687,Περραιβοί,140
1688,Μοῦσα,140
1689,αὐτοσαυτόν,140
1690,δεκτός,139
1691,δόκιμος,139
1692,τριακάς,139
1693,προσρέω,139
1694,μιμέομαι,139
1695,ἅλυσις,139
1696,διομήδης,139
1697,ὑπόμνημα,138
1698,ματήρ,138
1699,ἄκαρπος,138
1700,χάλκεος,138
1701,Συλεύς,138
1702,ὕπαρχος,138
1703,Εὐρυκλείδης,138
1704,Τραχίς,138
1705,Πολυνείκης,138
1706,ἐπιτελουμένως,138
1707,ἅρμα,138
1708,εὐγενής,138
1709,περιχαρής,138
1710,Κυζικηνός,137
1711,ἱεράζω,137
1712,πείθω,137
1713,Κλεόμβροτος,137
1714,ἐφοράω,137
1715,φθινάς,136
1716,δευτερίας,136
1717,κλίνη,136
1718,Φαινίππος,136
1719,Λαοδάμας,136
1720,Σόλων,136
1721,Τερτύλλος,136
1722,Πανίωνες,136
1723,ἀξιόλογος,136
1724,Αἰγιναῖος,135
1725,θυρίς,135
1726,Κλεοπᾶς,135
1727,πινάω,135
1728,διόγνητος,135
1729,χεῖλος,135
1730,τρίφωνος,135
1731,βραχίων,135
1732,καταδίδωμι,135
1733,ξενοδόκος,135
1734,χαρίζω,135
1735,ἀνάστασις,135
1736,ῥοδιακός,135
1737,διπλόος,134
1738,πρυτανεύω,134
1739,Δορίσκος,134
1740,Αἰακίδαι,134
1741,σκυρώδης,134
1742,Πέργη,134
1743,ἐπίθημα,134
1744,Ἰαμίδαι,134
1745,κλείω,133
1746,ἀπολαμβάνω,133
1747,θρόνος,133
1748,Τεισαμενός,133
1749,Ἀγλωμάχος,133
1750,δεσμός,132
1751,πονηρία,132
1752,γλύκων,132
1753,Ἀχελῷος,132
1754,πάσχω,132
1755,πινακίς,132
1756,οἰναῖος,132
1757,δωσίδικος,132
1758,κεραμών,132
1759,ὑπηρέτης,132
1760,εὔκονος,132
1761,ἱεροκῆρυξ,132
1762,ἀνάγαιον,132
1763,Σαρδώ,132
1764,πίων,132
1765,εἴσπλοος,132
1766,ἀσπονδεί,132
1767,ἀναίματος,131
1768,ἀγέστρατος,131
1769,ἔκδοτος,131
1770,Σιρίτης,131
1771,θεραπεύω,131
1772,λεξικος,131
1773,κέντρον,131
1774,εὐμενής,131
1775,Σύρτις,131
1776,ὀρθοκόπος,131
1777,τρικτυαρχέω,131
1778,Λυκοῦργος,130
1779,Παντίτης,130
1780,χωλός,130
1781,πέτρα,130
1782,Ποντικός,130
1783,σωσίβιοι,130
1784,ἄμμος,130
1785,ἐντύω,130
1786,λεοντίς,129
1787,κωμῳδός,129
1788,Μεταγειτνιών,129
1789,ὄφις,129
1790,μάχη,129
1791,θρασύμαχος,129
1792,μόναρχος,129
1793,Πολιεύς,129
1794,αἶνος,129
1795,χειροκρίτης,129
1796,μέλας,129
1797,Δάμαρις,129
1798,Κάριος,129
1799,Ἰωσίας,128
1800,βροτός,128
1801,Αἰολεύς,128
1802,Βοιώτιος,128
1803,τελώνης,127
1804,παρώας,127
1805,Φανουήλ,127
1806,Λύκιος,127
1807,ἁμαρτάς,127
1808,κόλασις,127
1809,λιμός,127
1810,Πάμφυλοι,127
1811,ὑποθήκη,127
1812,ἕδριον,127
1813,χιλιάς,127
1814,ὠγή,127
1815,ξέστης,127
1816,τελειόω,127
1817,μειλίχιος,127
1818,αἷμα,127
1819,Ἀντιπατρίς,127
1820,βιοτή,127
1821,κρήνη,126
1822,φθόνησις,126
1823,σοφοκλέης,126
1824,Φόρμος,126
1825,χαλκόκρατος,126
1826,ὑπηρετέω,126
1827,ἐξήκω,126
1828,φιλόκαισαρ,126
1829,κυνοειδής,126
1830,φύλαξ,125
1831,πράττω,125
1832,Μηλιεύς,125
1833,Ἐτεοκλῆς,125
1834,ὄνειδος,125
1835,πληρόω,125
1836,εἰκέναι,125
1837,δικέρατος,125
1838,ὁμόνοια,125
1839,φιλαγαθία,125
1840,Ἁλικαρνασσεύς,125
1841,ἀναδίδωμι,125
1842,λιβανωτός,125
1843,πυλαία,125
1844,θρασύβουλος,124
1845,πεντακόσιος,124
1846,φιλοτιμέομαι,124
1847,ἀγωγή,124
1848,κέρμα,124
1849,ἦθος,124
1850,Μεσσήνιος,124
1851,ἀναγιγνώσκω,124
1852,ἄνθραξ,124
1853,στεφανηφορέω,124
1854,τραχύς,123
1855,θνῄσκω,123
1856,παραινέω,123
1857,Ἔφεσος,123
1858,φερεκλεής,123
1859,Δημαρμένος,123
1860,καταβολή,123
1861,δάκτυλος,123
1862,λευκόν,123
1863,μισθωτός,123
1864,ὑμέτερος,123
1865,κατάχθονος,123
1866,διεσπασμένως,123
1867,λεπτάριον,123
1868,δηλόω,123
1869,δέσμιος,123
1870,Αἰτωλίς,123
1871,ἀπολύουσα,123
1872,πωλητής,122
1873,Κιλλικύριοι,122
1874,Φοῖνιξ,122
1875,φιλέταιρος,122
1876,ἀρεστός,122
1877,κλάδος,122
1878,δείκνυμι,122
1879,Παλλήνη,122
1880,θάρσος,122
1881,ἔμμηνος,122
1882,πειράζω,122
1883,προάστειον,122
1884,Κελαιναί,121
1885,Ξάνθος,121
1886,γυμνός,121
1887,πρῷρα,121
1888,αὐλέω,121
1889,βραγχώδης,121
1890,εὔβουλος,121
1891,Μέγαρα,121
1892,Ληναιών,121
1893,κοράσιον,121
1894,προγραμμός,121
1895,πολίζω,121
1896,ἰσοπολίτης,121
1897,παροδίτης,121
1898,ἀνατείνω,121
1899,δάνειον,121
1900,θύννος,121
1901,ἀποφαίνω,120
1902,ἐπιδέκατος,120
1903,Ἀγρυλῆ,120
1904,νησιώτης,120
1905,Πισιδία,120
1906,γέρων,120
1907,Μαναήν,120
1908,γράφος,120
1909,ἐμφανίζω,120
1910,δεύτατος,120
1911,λέκτο,120
1912,σύντροφος,120
1913,οἴκημα,119
1914,Σάκαι,119
1915,κυριακός,119
1916,σύμπας,119
1917,ψιλός,119
1918,Κύπριος,119
1919,Ῥήγιον,119
1920,αἰσχρός,119
1921,κυρτών,119
1922,νεόξαντος,119
1923,γραπτός,119
1924,θνητός,119
1925,πρύμνα,119
1926,γυμνάς,119
1927,Οὐρανία,119
1928,Μίκυθος,119
1929,ὑφαιρέω,119
1930,πρατίας,119
1931,ἀρά,118
1932,ἄμεμπτος,118
1933,ὑγίεις,118
1934,ναύαρχος,118
1935,Μαρσύας,118
1936,Γόργος,118
1937,Ἡρόδοτος,118
1938,Δωρικός,118
1939,Ὀλυμπιηνοί,118
1940,προστατέω,118
1941,ἄγκυρα,118
1942,σικάριος,118
1943,ψιλωτής,118
1944,δρακοντίς,118
1945,φιλαδέλφιον,118
1946,νεωποίης,118
1947,Μῆδος,117
1948,νομός,117
1949,δεινός,117
1950,Κροῖσος,117
1951,ἄνθος,117
1952,Ξάνθιππος,117
1953,εὐπόλεμος,117
1954,Δημῶναξ,117
1955,ἔγκλημα,117
1956,ἀποκαθιστάνω,117
1957,εὐσεβέω,117
1958,στάζω,117
1959,μισθωτής,117
1960,ἡνιοχεύς,117
1961,Τύριος,117
1962,ἀνεψιός,117
1963,μεγαλοπολίτης,117
1964,Σαλαμίνιος,116
1965,Χερσονησίτης,116
1966,ἀπροφάσιστος,116
1967,ἱππάς,116
1968,ἀνοίσω,116
1969,ἐνίστημι,116
1970,νεοπτόλεμος,116
1971,μουσικός,116
1972,φοβέω,116
1973,πονηρός,116
1974,κυμβίον,116
1975,Τροφώνιος,116
1976,λίμνη,116
1977,ἀποδεδειγμένως,116
1978,τελαμών,116
1979,μονή,115
1980,Ἀνθεστηριών,115
1981,Παναθήναια,115
1982,περ,115
1983,Θερμαῖος,115
1984,τελετή,115
1985,κομιδή,115
1986,πέλαγος,115
1987,ὄγδοος,115
1988,ἐπάγω,115
1989,ἥττων,115
1990,εὐχαριστήριος,115
