,0,1
2987,κωλύω,70
2988,Μνημοσύνη,70
2989,βοήθεια,70
2990,εὐκλεής,70
2991,γέρανος,70
2992,Τύλισος,70
2993,σεπτέμβριος,70
2994,μουσοτραφής,70
2995,δεμάτιον,69
2996,ἑξαμηνος,69
2997,καλλιστεύω,69
2998,τετράποδος,69
2999,καθαιρέω,69
3000,μετρέω,69
3001,μήτρα,69
3002,σιμοῦς,69
3003,βάσις,69
3004,Παιονικός,69
3005,χολλείδης,69
3006,ἐπιτήδειος,69
3007,θραύω,69
3008,οὐσία,69
3009,διανομή,69
3010,Σελευκεών,69
3011,ἀνάγκη,69
3012,Ἦλις,69
3013,ἐπικρατής,69
3014,κατάλογος,69
3015,Μέλισσα,69
3016,καμάρα,69
3017,πενταετηρικός,69
3018,ὀστέον,69
3019,θαμύς,69
3020,παρουσία,69
3021,Μάκρωνες,69
3022,παρεύρεσις,69
3023,κικαῖος,69
3024,λέων,69
3025,ἀρχιερωσύνη,69
3026,χείμασις,68
3027,τοξότης,68
3028,φρουρός,68
3029,παραγιγνώσκω,68
3030,χαρά,68
3031,ἀντιγραφεύς,68
3032,δακρύω,68
3033,δέρω,68
3034,Ἥφαιστος,68
3035,Παιάν,68
3036,Ἵππαρχος,68
3037,ὁποῖος,68
3038,ἱεροποιέω,68
3039,κινέω,68
3040,Ὑσιαί,68
3041,χαράδρα,68
3042,πλινθοποιός,68
3043,λάκκος,68
3044,συνοικέω,68
3045,γυμνασιαρχίς,68
3046,Ἀττάλεια,68
3047,ἀνατολή,68
3048,φύραμα,68
3049,εὐλαβής,68
3050,ἄκυρος,68
3051,ἐνηρόσιον,68
3052,γαμετή,68
3053,λιθώπης,68
3054,γλευκίτης,68
3055,ἄτιμος,67
3056,Ἴχναι,67
3057,κύλιξ,67
3058,θύος,67
3059,ἀρχέπολις,67
3060,ἅμιππος,67
3061,Φοινίκη,67
3062,λάμαχος,67
3063,μειδάω,67
3064,φιλογύνης,67
3065,ἀπόνητος,67
3066,ἔμπεδος,67
3067,Νέστωρ,67
3068,φιλανθής,67
3069,εἷ,67
3070,φίλανδρος,67
3071,βασανιστής,67
3072,σπένδω,67
3073,ἄλοχος,67
3074,ἐπίκτησις,67
3075,σίνιον,67
3076,λεπτός,67
3077,γυμνασία,67
3078,φιλάγαθος,67
3079,παιδικός,67
3080,σαβῖνον,67
3081,τρισχίλια,67
3082,θερμαντός,67
3083,ἐχινέες,67
3084,παραχειμασία,67
3085,ἐγκαλέω,67
3086,νεομηνία,67
3087,κύαθος,67
3088,λαοδόκος,67
3089,Μακεδονικός,67
3090,σεπτικός,67
3091,σύνηβος,67
3092,κριός,66
3093,ἔρις,66
3094,πονέω,66
3095,εὐδαίμων,66
3096,Κολχίς,66
3097,ἄδημος,66
3098,σύμφασις,66
3099,πρόπυλον,66
3100,τριηραρχέω,66
3101,Ἄνθης,66
3102,ὅρασις,66
3103,μωκός,66
3104,νόμαιος,66
3105,ἀγαπάω,66
3106,Σιτάλκης,66
3107,ἐτησίαι,66
3108,ῥήτωρ,66
3109,κάλημι,66
3110,τήλιστος,66
3111,ἵζω,66
3112,ὄναρ,66
3113,ἐπιχειρέω,66
3114,Καρδία,66
3115,παροχή,66
3116,ἔωσα,66
3117,μελίσσιος,66
3118,ἐπιταγή,66
3119,ἔοικα,66
3120,ἔναρχος,66
3121,ὑπογραμμός,66
3122,ἑκκαιδέκατος,66
3123,ἄλειπτρον,66
3124,χρονικός,66
3125,μελισσόφονος,66
3126,ἵημι,66
3127,ξηρός,65
3128,προστῷον,65
3129,ξάμμα,65
3130,κοινόω,65
3131,Ὄσσα,65
3132,Πυανοψιών,65
3133,Αἴολος,65
3134,περγασή,65
3135,Θηβαιεύς,65
3136,περιγεγραμμένως,65
3137,Μιλύαι,65
3138,ὑπεύθυνος,65
3139,χορεῖον,65
3140,δέρας,65
3141,παιδεύω,65
3142,πλεόνως,65
3143,πίπον,65
3144,ῥητός,65
3145,ἄκτιος,65
3146,ἔρανος,65
3147,Κυμαῖοι,65
3148,πρᾶσις,65
3149,Κορωναῖος,65
3150,Παίος,65
3151,ξοός,65
3152,πρόκειμαι,65
3153,Ἀλπηνοί,65
3154,παράκτιος,65
3155,τράγος,65
3156,λέαινα,65
3157,ταφή,65
3158,χορτότηλις,65
3159,Ξάνθιος,65
3160,θεάομαι,64
3161,λαι,64
3162,ἐπίφαντος,64
3163,σφάλος,64
3164,κόλπος,64
3165,τομάω,64
3166,Κρότων,64
3167,δέον,64
3168,ὅμηρος,64
3169,αὐτοκρατής,64
3170,συγγένεια,64
3171,κέω,64
3172,σαλεύω,64
3173,κάμπη,64
3174,σιδήριον,64
3175,μεγαλοπρεπής,64
3176,Θήρων,64
3177,ἑξηκοστός,64
3178,ὑπομένω,64
3179,τετώμενοι,64
3180,κλειτός,64
3181,κάμινος,64
3182,προτείνω,64
3183,ἀβάσκαντος,64
3184,λοχάω,64
3185,Ἡρῳδιανοί,64
3186,διαφορά,64
3187,θερμασία,64
3188,Χαλδαῖος,64
3189,φιλικός,64
3190,τραῦμα,64
3191,μετέρχομαι,64
3192,θέμις,64
3193,πολύκλειτος,64
3194,πενταετηρίς,64
3195,γαστρήσιος,64
3196,ἀναγγελία,64
3197,εὔθυνα,63
3198,ἀφίστημι,63
3199,βαλανεῖον,63
3200,ὄχλος,63
3201,θρασυμήδης,63
3202,ἀποθύμιος,63
3203,φθόνος,63
3204,γνῶσις,63
3205,κοτύλη,63
3206,παναθηναί̈ς,63
3207,ἑβδομάς,63
3208,ἐπιφέρω,63
3209,ἐπιτιμία,63
3210,συνοχος,63
3211,Γαμηλιών,63
3212,ἔμπηρος,63
3213,προβουλεύω,63
3214,ὑποκριτής,63
3215,Κασθαναία,63
3216,τρίδωρος,63
3217,ἐλλάμπω,63
3218,χωρέω,63
3219,ζηλωτής,63
3220,παιδεία,63
3221,ἐπιστέλλω,63
3222,πράσιος,63
3223,μῆλον,63
3224,ἀμείβω,63
3225,καρποφόρος,63
3226,διηνεκής,63
3227,κήρυγμα,63
3228,αἰτία,63
3229,ἐφόδια,63
3230,προσμένω,63
3231,ἄλευρον,63
3232,κόσμησις,63
3233,ἄμφοδον,63
3234,δουλεύω,63
3235,Πριήνη,63
3236,πολυάρατος,63
3237,κάματος,63
3238,ἀμφιτρίτη,63
3239,ἀνδριαντίδιον,63
3240,ἀρτάβη,63
3241,γριφᾶσθαι,62
3242,Ἀλέα,62
3243,δείδω,62
3244,δεῖμα,62
3245,ἱππαρχέω,62
3246,πετρώδης,62
3247,προλείπω,62
3248,φαμιστός,62
3249,ὀγδοάς,62
3250,φράστης,62
3251,καύσιμος,62
3252,ἀτμίς,62
3253,διάβασις,62
3254,χολαργεύς,62
3255,ἐτης,62
3256,ὁπλέω,62
3257,ἑκατοντάς,62
3258,διοικέω,62
3259,εὐδαιμονία,62
3260,συνήκω,62
3261,δέφω,62
3262,τακτός,62
3263,ἀντιαχάτης,62
3264,κερτόμιος,62
3265,πατρικός,62
3266,ἀπολογητέον,62
3267,δαμιεργός,62
3268,συμμαχέω,62
3269,τρεισκαιδέκατος,62
3270,ψυχρός,62
3271,γλαμός,62
3272,Λευίτης,62
3273,πρανής,62
3274,ἐναρίθμιος,62
3275,στυμνός,62
3276,Ἴστρος,62
3277,ἡδύποτος,62
3278,ὄρθρος,62
3279,κατισχύω,62
3280,χάρτης,62
3281,ζωάγρια,62
3282,ἀνδρώνιον,62
3283,τυπή,62
3284,Ναζαρηνός,62
3285,χιλωτήρ,62
3286,ὁρατής,62
3287,ἐπαρχεῖος,62
3288,ἀποκτείνω,61
3289,εὔθυνος,61
3290,λύχνος,61
3291,Χαλκίς,61
3292,ἐπάρατος,61
3293,βυθός,61
3294,εὔδικος,61
3295,θηρίκλειος,61
3296,ἀντικρατέω,61
3297,ἔσοδος,61
3298,ἀποδιδάσκω,61
3299,πρόεδρος,61
3300,στρογγύλος,61
3301,Ἐπίζηλος,61
3302,δοκιμασία,61
3303,κωπεύς,61
3304,ὑπογραμματεύς,61
3305,καθηγεμών,61
3306,πελανός,61
3307,πυθολέτης,61
3308,Κάμικος,61
3309,πανήμερος,61
3310,Κασιώτης,61
3311,ἐκτελέω,61
3312,βασίλεια,61
3313,Πύλαι,61
3314,πόθοδος,61
3315,πρόμαντις,61
3316,τύλη,61
3317,ἄβατος,61
3318,εὐνομία,61
3319,φρήν,61
3320,διαγράφω,61
3321,Βιθυνός,61
3322,χανδάνω,61
3323,Βοῦλις,61
3324,μεταλλάσσω,61
3325,κακόξενος,61
3326,γόνιμος,61
3327,ζυγή,61
3328,γειτονεύω,61
3329,Ἰωσήφ,61
3330,κοινωνέω,61
3331,ἀνύω,61
3332,λατόμιον,61
3333,σάτον,60
3334,Σικελία,60
3335,ἀπόλλυμι,60
3336,μωρίων,60
3337,λίμνος,60
3338,διακονέω,60
3339,ἀκόλουθος,60
3340,σκῆπτρον,60
3341,μονόμαχος,60
3342,σπορά,60
3343,εὔμνηστος,60
3344,φρόνιμος,60
3345,πολυήρατος,60
3346,περίφαντος,60
3347,πλησίος,60
3348,ζώνη,60
3349,ὑπαρχή,60
3350,παράγω,60
3351,δικαιόω,60
3352,θεόμαχος,60
3353,χιλή,60
3354,πτυχώδης,60
3355,τρίκλωνος,60
3356,ὄψις,60
3357,καλλιόπη,60
3358,παμπλήρης,60
3359,ἐνδοξότης,60
3360,μετρητής,60
3361,Ζαχαρίας,60
3362,Λαός,60
3363,Βλάστος,60
3364,νομοφύλαξ,60
3365,ὑπακούω,60
3366,βράχος,60
3367,κηρύκειον,60
3368,γέρας,60
3369,χρηματισμός,60
3370,διάσημος,60
3371,κεραύνιος,60
3372,ἐντέλλω,59
3373,σταθερός,59
3374,κοντός,59
3375,Ὑᾶται,59
3376,βορά,59
3377,Αἰγεύς,59
3378,πολύχαρμος,59
3379,Κόβων,59
3380,παχύτης,59
3381,σικυωνία,59
3382,λουτρόν,59
3383,Κανδαύλης,59
3384,ἀπειθέω,59
3385,ἐμβόλιμος,59
3386,δικαστήρ,59
3387,σωσίπολις,59
3388,συντηρέω,59
3389,μνίειν,59
3390,κρίμα,59
3391,διαλέγω,59
3392,παροάω,59
3393,κατιτήρια,59
3394,περίπου,59
3395,κονιάω,59
3396,νεότης,59
3397,Λεῦκος,59
3398,Νέστος,59
3399,δίμηνος,59
3400,λῶντι,59
3401,Σπάρτη,59
3402,ἐξέδρα,59
3403,ξεναγωγός,59
3404,σαλπιστής,59
3405,τριτάλας,59
3406,ἐχομένως,59
3407,ὁλκάς,59
3408,ποινή,59
3409,μικύθειος,59
3410,μηλιάδες,59
3411,ἐμπόριον,59
3412,Χοράσμιοι,59
3413,κανών,58
3414,σαρίν,58
3415,φερσεφόνη,58
3416,τριττύς,58
3417,Χερσόνησος,58
3418,ἀδικαίαρχος,58
3419,δράσιμος,58
3420,τετράων,58
3421,ἔλυμα,58
3422,ἀπελαύνω,58
3423,μοιχός,58
3424,ἐπάρχω,58
3425,Θεσπρωτοί,58
3426,συνίημι,58
3427,ὄννις,58
3428,πικρῶς,58
3429,μοιραγέτης,58
3430,βάσανος,58
3431,αἰσχύνη,58
3432,νείκη,58
3433,ἀλλότριος,58
3434,Ἰσαάκ,58
3435,θύρωμα,58
3436,δαῦκος,58
3437,πατρώνυμος,58
3438,Πάμμων,58
3439,πενθερός,58
3440,Βαραχίας,58
3441,γόμος,58
3442,φίλιος,58
3443,κεφάλωμα,58
3444,ἐπιβαίνω,58
3445,ἀποστολή,58
3446,σαφέω,58
3447,ῥαβδωτός,58
3448,Θεσσαλονίκη,58
3449,δευτεραῖος,58
3450,ἀντάξιος,58
3451,θυμελικός,58
3452,ζευγίτης,58
3453,Τελμησσέες,58
3454,Βοττιαῖοι,57
3455,προπύλαιος,57
3456,δεισία,57
3457,Κάρ,57
3458,Γελῷος,57
3459,μονήρης,57
3460,χειρόδοτος,57
3461,Μενάρης,57
3462,ναύπακτος,57
3463,Τελέσσα,57
3464,κρανίον,57
3465,πολύτιμος,57
3466,περινέω,57
3467,ἀδαλές,57
3468,ἀνάλωτος,57
3469,μέμνων,57
3470,ἥγησις,57
3471,ἐπείρομαι,57
3472,προχοή,57
3473,συντέλεια,57
3474,πρόφασις,57
3475,ἡμίεκτον,57
3476,Ὀνομάκριτος,57
3477,δημοφῶν,57
3478,πλείσταρχος,57
3479,γεντιανή,57
3480,φερέπονος,57
3481,πεντακισχίλιοι,57
3482,ἐξαγωγή,57
3483,σιτηρέσιον,57
3484,διακονία,57
3485,πάλλω,57
3486,κακῶς,57
3487,καταλύω,57
3488,βίος,57
3489,γλανοί,57
3490,ἀναγνώστης,57
3491,ἀπέλεθρος,57
3492,ἐνώπιον,57
3493,Ζεβεδαῖος,57
3494,Ἀρσαμένης,57
3495,ἐνώπια,57
3496,βόλλα,57
3497,ἐπιμήνιος,57
3498,οἶστρος,57
3499,ἀναστησείω,57
3500,χερσονήσιος,57
3501,ὀπωρίζω,57
3502,Δεκελής,56
3503,Πάρθοι,56
3504,συντελικός,56
3505,τάφρος,56
3506,ἰά,56
3507,Φρυγία,56
3508,ὑγίεια,56
3509,παρμένω,56
3510,φρήταρχος,56
3511,χαλαστραῖος,56
3512,Σάρτη,56
3513,ἑταῖρος,56
3514,ἐπιτίμιον,56
3515,κεφαλῖνος,56
3516,Μαιμακτηριών,56
3517,αὐτοκμής,56
3518,εὐφίλητος,56
3519,Λακωνικός,56
3520,ἐξεταστής,56
3521,καταξύω,56
3522,λιτή,56
3523,παιδοτρίβης,56
3524,Δύσωρον,56
3525,ἐξαντάω,56
3526,Κέρκωψ,56
3527,οἰόομαι,56
3528,χάλκωμα,56
3529,ἄθραυστος,56
3530,διαλύω,56
3531,Ἀστακός,56
3532,χρυσόγονος,56
3533,πρωτογενής,56
3534,εὐώψ,56
3535,χλουία,56
3536,Σόδομα,56
3537,κοιτών,56
3538,παρθενιανός,56
3539,Ἠλεῖος,56
3540,κίκιννος,56
3541,ἀδελφικός,56
3542,χαριστίων,56
3543,γαλάται,56
3544,καθοράω,56
3545,ὀνησιφόρος,56
3546,ἕκατι,56
3547,ἀξιόμαχος,56
3548,χρῄζω,56
3549,βροντάω,56
3550,τεσσίχου,56
3551,ἵλαος,56
3552,ἀνασπάω,56
3553,ἐνοικέω,56
3554,βίῳ,56
3555,ἰσόκρατος,56
3556,κατακολουθέω,56
3557,συναγωγός,56
3558,παρήκω,56
3559,πετρών,56
3560,καλλίγονος,56
3561,ἡρωίνη,56
3562,Βυσίος,56
3563,ἐνθάπτω,56
3564,παιδοφορέω,56
3565,θεσμός,55
3566,ὀδούς,55
3567,ἄκρος,55
3568,πεντηκόνταρχος,55
3569,ἔργω,55
3570,πρωτεύς,55
3571,νόμιμος,55
3572,μάχομαι,55
3573,ἱδρύω,55
3574,ἁμαρτάνω,55
3575,εἰσαγωγή,55
3576,σίτησις,55
3577,ἀνέγκλητος,55
3578,κοιλιακός,55
3579,Ἰορδάνης,55
3580,ἑρμεῖον,55
3581,ῥύσιμον,55
3582,σάκελλος,55
3583,λέβης,55
3584,δικρατής,55
3585,ὁμολογία,55
3586,προβαίνω,55
3587,ἀποβαίνω,55
3588,σπάνακα,55
3589,διακούω,55
3590,ξυστός,55
3591,ἀπελευθέρωσις,55
3592,Ὀρσιφάντος,55
3593,γραμματιστής,55
3594,ἀπέχω,55
3595,λεύκωμα,55
3596,νησίζω,55
3597,πελτοφόρος,55
3598,παπίας,55
3599,Ἰωανάν,55
3600,ἄκαινα,55
3601,τίοισι,54
3602,βλάπτω,54
3603,ἐκλέγω,54
3604,μίσθωμα,54
3605,σιμύλος,54
3606,πυρεύς,54
3607,Ὀνήτης,54
3608,Εὐαλκίδης,54
3609,πρόμαχος,54
3610,φιλίππῳ,54
3611,Λαμψακηνός,54
3612,μικός,54
3613,ἄβρων,54
3614,πέρας,54
3615,ἀγαλλίασις,54
3616,ἀμαίευτος,54
3617,ἄπολις,54
3618,πανδοκεύς,54
3619,εἰσφορά,54
3620,λεμά,54
3621,πῶλος,54
3622,Ἐλεώνιος,54
3623,εὔδωρος,54
3624,βαλανεύς,54
3625,κῦδος,54
3626,ἀπάτη,54
3627,βαλανεύω,54
3628,ἀνθρώπινος,54
3629,ἱππότης,54
3630,χυμος,54
3631,σύμπασμα,54
3632,πρόσγραμμα,54
3633,ταώς,54
3634,ἄδμητος,54
3635,ἀγάπη,54
3636,Σαπαῖοι,54
3637,γεύομαι,54
3638,ὀφειλόντως,54
3639,ἀνακομίζω,54
3640,ἀντιτίνω,54
3641,δελφίς,54
3642,σιτόμετρος,54
3643,Βίστονες,54
3644,θεωροδοκέω,54
3645,σῖρις,54
3646,λεσχανόριος,54
3647,Κριός,53
3648,σποδός,53
3649,γνώστης,53
3650,ἐρύω,53
3651,λεύκιππος,53
3652,πολιορκέω,53
3653,εὔπολις,53
3654,δημαρχέω,53
3655,Σάρδεις,53
3656,Εὔριπος,53
3657,Χρομίος,53
3658,Αἰγύπτιος,53
3659,κανίας,53
3660,Ἀμφίλυτος,53
3661,καλύπτω,53
3662,σώφρων,53
3663,ἀριστεύω,53
3664,Ἀνήριστος,53
3665,ὕεν,53
3666,Πιτάνη,53
3667,θεσμόθετις,53
3668,οἰκοδομία,53
3669,τρισχίλιοι,53
3670,ὀγδοιο,53
3671,ἰσοπύθιος,53
3672,φιλόχηρος,53
3673,Σάνη,53
3674,κακόω,53
3675,ἅμιλλα,53
3676,παρακολουθέω,53
3677,ἀνήκω,53
3678,τρῆμα,53
3679,χρειακός,53
3680,διάπλεως,53
3681,σπάνιος,53
3682,ἀπόδημος,53
3683,στρατεία,53
3684,πειρατής,53
3685,ὑστερέω,53
3686,Λακεδαίμων,53
3687,φιλόμηρος,53
3688,κιλλός,53
3689,ἐνεύνοι,53
3690,δαΐς,53
3691,κομάω,53
3692,διακρίνω,53
3693,χρόνιος,53
3694,ἄλειμμα,53
3695,Δᾶτις,53
3696,Μαγνησία,53
3697,Ἀκρίσιος,53
3698,παραμονή,53
3699,κεῦθος,53
3700,πημαντέος,53
3701,ὑπέρχομαι,53
3702,τριταῖος,53
3703,δικράδεστος,53
3704,πρωτοφανής,53
3705,ταύτᾳ,53
3706,στολή,53
3707,ἀρχεύω,52
3708,ἔκω,52
3709,ἠτα,52
3710,Σήθ,52
3711,ὑγρός,52
3712,γραμματεύω,52
3713,Χάρις,52
3714,ἤπιος,52
3715,εὔδοξος,52
3716,Σουσάννα,52
3717,λοιμός,52
3718,Λαύρειον,52
3719,ἡγεμονία,52
3720,κάμνω,52
3721,θεαίτητος,52
3722,θέπτανος,52
3723,πάτωρ,52
3724,σιτηρός,52
3725,ὀνομάζω,52
3726,γένεσις,52
3727,ἐκπίπτω,52
3728,λεία,52
3729,προῦ,52
3730,σοῦβος,52
3731,σκύμνος,52
3732,καταντάω,52
3733,κλυτός,52
3734,καρδία,52
3735,ἑρμηνεύς,52
3736,θεοπρόπος,52
3737,εὐχαρίστως,52
3738,διαμύσσω,52
3739,φιλοξενέω,52
3740,πόρος,52
3741,κεράς,52
3742,γρουνός,52
3743,βεβαιωτής,52
3744,ταινιόω,52
3745,ἀρχιερατεύω,52
3746,θηλαμών,52
3747,δοιάς,52
3748,σύμπαντι,51
3749,κυρόω,51
3750,Κουροτρόφος,51
3751,Ἐνιῆνες,51
3752,φάλαρον,51
3753,φερένικος,51
3754,σοφία,51
3755,βιόω,51
3756,Ἴμβρος,51
3757,Μελεά,51
3758,παράκλητος,51
3759,πανταχῇ,51
3760,Κερκυραῖος,51
3761,ἀναφαίνω,51
3762,διαμένω,51
3763,προεδρία,51
3764,ὀρθῶς,51
3765,στρόφαλος,51
3766,Θησεύς,51
3767,κραιπάλη,51
3768,χορηγία,51
3769,φλαύρως,51
3770,εἰκ,51
3771,πομπεῖον,51
3772,λυσιῳδός,51
3773,ἄδωρος,51
3774,ἀρσίπους,51
3775,ἐρατεινός,51
3776,κάλλιστος,51
3777,θετταλός,51
3778,προσαγορεύω,51
3779,λόρδων,51
3780,πληθύς,51
3781,φύγιμον,51
3782,ἡρακλεώτης,51
3783,διάφορος,51
3784,ἀνακηρύσσω,51
3785,μεγαλόψυχος,51
3786,βάρμος,51
3787,θεωρόδοκος,51
3788,Μινύαι,51
3789,Ἱππίας,51
3790,Διοσκόριος,51
3791,πλατεῖα,51
3792,νικόβουλος,51
3793,στρεπτός,51
3794,ῥόδον,51
3795,Σύρος,51
3796,ὑποτίθημι,51
3797,χρυσένδετος,51
3798,ἐνεχυράζω,51
3799,ἀρχοντίς,51
3800,ἀνθρωπίζω,51
3801,κακκείοντες,51
3802,τοῖος,51
3803,λακίδαι,51
3804,κοινωνία,51
3805,Σίνδος,50
3806,πολυτελής,50
3807,ὤνιος,50
3808,αἰ,50
3809,εὔνομος,50
3810,ποιμήν,50
3811,ταξίαρχος,50
3812,οἶκα,50
3813,χαριτόω,50
3814,πεντετηρίς,50
3815,φωνέω,50
3816,προσπταίω,50
3817,ποιησείω,50
3818,Σκίαθος,50
3819,θαλέω,50
3820,θύσις,50
3821,περιοδώδης,50
3822,συνετός,50
3823,διανεύω,50
3824,πομπικός,50
3825,ἐγγεύομαι,50
3826,μάταιος,50
3827,προσαντίος,50
3828,λαλιά,50
3829,διμναῖος,50
3830,μυστικός,50
3831,Ἁγνεών,50
3832,σατυρίσκος,50
3833,ἐπισκίασμα,50
3834,φύω,50
3835,λήϊτον,50
3836,γεμιστός,50
3837,πλησίον,50
3838,Ἑβραΐς,50
3839,Κνόσιος,50
3840,στράτιος,50
3841,φύκης,50
3842,Ἐπιδάμνιος,50
3843,δώμησις,50
3844,ἀπολογέομαι,50
3845,προγονικός,50
3846,οἰκειότης,50
3847,φιλοπονία,50
3848,Δελφίνιον,50
3849,κερατών,50
3850,τρύφακτος,50
3851,ἀλείφω,50
3852,κεράτιον,50
3853,παραλύω,50
3854,ἰδίω,50
3855,συγγίγνομαι,50
3856,περιαλή,50
3857,ἐμ,50
3858,χώραυλος,50
3859,ἀνατανύω,50
3860,σεῖος,49
3861,τύραννος,49
3862,ξενοκλείδειον,49
3863,Πελοπόννησος,49
3864,Θρᾴκη,49
3865,Βυζάντιος,49
3866,σπείρω,49
3867,σεαυτοῦ,49
3868,Αἰγιαλεύς,49
3869,μέλι,49
3870,τλάω,49
3871,Λεωκήδης,49
3872,παλαιστρίτης,49
3873,θρασύς,49
3874,κρατερός,49
3875,Ὀνόμαστος,49
3876,οἴνη,49
3877,μερίζω,49
3878,εὐαίνητος,49
3879,συναυαίνω,49
3880,διπλάσιος,49
3881,Λυκάρητος,49
3882,χιλιέτης,49
3883,προτρέπω,49
3884,ἔντυος,49
3885,γενέθλιος,49
3886,πολύυμνος,49
3887,κακοπαθέω,49
3888,δεκαδεύς,49
3889,καταγίγνομαι,49
3890,ἐπικρίνω,49
3891,μενοῦν,49
3892,πεινάω,49
3893,Νίγερ,49
3894,προβάλλω,49
3895,πάνδημος,49
3896,βλέπω,49
3897,καρτερός,49
3898,νομικός,49
3899,στελιον,49
3900,Γαδαρηνός,49
3901,αὐσαυτοῦ,49
3902,Ἀστυπάλαια,49
3903,σιλήνει,49
3904,Αἶα,49
3905,ἀπελευθερία,49
3906,Λάσος,49
3907,εὐαμερία,49
3908,φιλοπάτωρ,49
3909,Εὐβοικός,49
3910,δαπάνημα,49
3911,χόλιξ,49
3912,ἥσσων,49
3913,παρατρέω,49
3914,ὁμήρειον,49
3915,συνεταιρέω,49
3916,Μαθθαῖος,49
3917,ἐπινεμεσάω,49
3918,παραβάτις,49
3919,περιιτέον,49
3920,βοηθόος,49
3921,τυμβωρυχία,49
3922,πρωτόκοσμος,49
3923,ὁρίζω,48
3924,ἄμαξα,48
3925,νεύω,48
3926,πατριάρχης,48
3927,κριτός,48
3928,Ὀρχομένιος,48
3929,ἔντονος,48
3930,Ἀλπηνός,48
3931,μεθίημι,48
3932,μαντεῖον,48
3933,Μαρώνεια,48
3934,γα,48
3935,στερεός,48
3936,τόξον,48
3937,συχνός,48
3938,μάχαιρα,48
3939,ἀνδρόμεος,48
3940,βουλεῖον,48
3941,φιλαιδής,48
3942,παραρίπτω,48
3943,ἐπίχαρτος,48
3944,Ματθάν,48
3945,συνωνή,48
3946,εὐσχημονέω,48
3947,πανίλαος,48
3948,ἀπόφασις,48
3949,μαθητής,48
3950,προσίστημι,48
3951,ἐπιδέχομαι,48
3952,φαρύνει,48
3953,Τυχικός,48
3954,μαζαγόας,48
3955,παρασκευή,48
3956,συηνέω,48
3957,ἔνανδρον,48
3958,σαόμβροτος,48
3959,πᾶμα,48
3960,χθών,48
3961,θοίνη,48
3962,εὐνοϊκός,48
3963,πολύπαις,48
3964,ὑπερβάλλω,48
3965,σισύρα,48
3966,ἄγκιστρον,48
3967,τετρακοσίος,48
3968,ἄδαμος,48
3969,προστατήριος,48
3970,κόνις,48
3971,προέρχομαι,48
3972,διέρχομαι,48
3973,Ἄγητος,48
3974,Κύμης,48
3975,συστρατεύω,48
3976,κιονίς,48
3977,ἀσήμαντος,48
3978,κορμίω,48
3979,λᾶθος,48
3980,ἄλαβα,48
3981,πρώιος,48
3982,γρυκτός,48
3983,νεόπτραι,48
3984,ἀπερῶ,48
3985,ἀτάρνη,48
3986,Τρωικός,47
3987,νεοπολίτης,47
3988,Ἀναξανδρίδης,47
3989,ἄφθονος,47
3990,Δαδίκαι,47
3991,γλαυκώ,47
3992,κέρας,47
3993,ἑταίρα,47
3994,πλευρά,47
