,0,1
3995,κλέπτω,47
3996,χρύσωμα,47
3997,Ἄλος,47
3998,νομάς,47
3999,ὄμμα,47
4000,εὔτακτος,47
4001,νηοκόρος,47
4002,ἁρμόττω,47
4003,πρωΐ,47
4004,ψήν,47
4005,πανστρατιά,47
4006,τραγῳδός,47
4007,σωφρονιστής,47
4008,ἐπέχω,47
4009,προτομή,47
4010,πετασών,47
4011,δίαντα,47
4012,φακαρίς,47
4013,πάριππος,47
4014,στενός,47
4015,Μεσσάπιοι,47
4016,κλειστός,47
4017,περίοδος,47
4018,εὐβολέω,47
4019,δάκρυμα,47
4020,Δώρος,47
4021,βία,47
4022,ἄρεσκος,47
4023,πρατομηνία,47
4024,ἡμίονος,47
4025,βάλανος,47
4026,ἀκέραιος,47
4027,καλοπραγέω,47
4028,συντάσσω,47
4029,ἱστορέω,47
4030,Ἡγησιπύλη,47
4031,γαλάκτιον,47
4032,διάγραμμα,47
4033,τυμνία,47
4034,πάλλας,47
4035,πετραῖος,47
4036,προαποδότης,47
4037,ὑπάργυρος,47
4038,γαλαξιών,47
4039,μνημονεύω,47
4040,τιμοῦχος,47
4041,ξενοπολίτης,47
4042,φιλόστοργος,47
4043,πρωτεύω,47
4044,Βεροιαῖος,47
4045,χειρόνομος,47
4046,πετά,47
4047,εὖρος,47
4048,Ἄλσειος,47
4049,βλάζειν,46
4050,ἄλαλος,46
4051,φράζω,46
4052,ἀσκέω,46
4053,στρῶμα,46
4054,λῆμμα,46
4055,ψεῦδος,46
4056,μήτι,46
4057,φεραῖος,46
4058,Κόλχος,46
4059,ὀβελίσκος,46
4060,κοῦρος,46
4061,σωφρονέω,46
4062,παγκρατιαστής,46
4063,νῶτον,46
4064,μηχανή,46
4065,χαρίτινος,46
4066,ἔλασις,46
4067,ἑξακόσιοι,46
4068,νεοφάντης,46
4069,ἐρινεώς,46
4070,διατρίβω,46
4071,εὐόρκωτος,46
4072,Τένεδος,46
4073,εὕω,46
4074,ἐπιτροπή,46
4075,οἰκοδομή,46
4076,παχύς,46
4077,Ἰαλυσός,46
4078,βούλαρχος,46
4079,Ἀστυάγης,46
4080,φυλαρχέω,46
4081,περιοδονίκης,46
4082,ξενισμός,46
4083,πολεύω,46
4084,ἐμφανής,46
4085,ὑπογυμνασίαρχος,46
4086,μάγειρος,46
4087,ἑβδεμήκοντα,46
4088,ἐπιδραμεῖν,46
4089,χολάω,46
4090,στράτευμα,46
4091,σύλλυσις,46
4092,ἀριστοφάνειος,46
4093,νυμφών,46
4094,ἐπίλοιπος,46
4095,ἄδυτος,46
4096,ἀγοραῖος,46
4097,εὐδοκέω,46
4098,ταρσικός,46
4099,δωρέομαι,46
4100,δέκτης,46
4101,βασίλειος,46
4102,φώσων,46
4103,περίχρυσος,46
4104,λησίμβροτος,46
4105,διαδίδωμι,46
4106,Φοινικαῖος,46
4107,Συμεών,46
4108,ἁπλόος,46
4109,Ἱστιαιῶτις,46
4110,πέπων,46
4111,ἀναδέχομαι,46
4112,ξένιος,46
4113,υεἱός,46
4114,ἄγχιστος,46
4115,ἄδηλος,46
4116,εὐκαρπία,46
4117,ἴκρια,45
4118,ξανθός,45
4119,γλεῦκος,45
4120,φόνος,45
4121,σιρός,45
4122,Ἠρακλεία,45
4123,Σμίλα,45
4124,εἰσβολή,45
4125,ὅνε,45
4126,κωμαρχίδης,45
4127,Ἀνάφης,45
4128,ἄμετρος,45
4129,εὔνια,45
4130,σιός,45
4131,φιλόω,45
4132,βασιλεία,45
4133,στέφω,45
4134,ἐκδικέω,45
4135,νοσσός,45
4136,ἐκβάλλω,45
4137,ἡγεμόνη,45
4138,ὀτρυντύς,45
4139,λοίθον,45
4140,τεταρτεύς,45
4141,Μασίστης,45
4142,ἕτοιμος,45
4143,συλάω,45
4144,λουέω,45
4145,ἀποδημέω,45
4146,ὄρουσις,45
4147,ἀκολουθία,45
4148,ταραχή,45
4149,ἐρωέω,45
4150,ἐπιτέλεια,45
4151,Κολοφών,45
4152,παρκαλέω,45
4153,ἄρατρον,45
4154,Ἄξιος,45
4155,ἠέροπος,45
4156,πασίφιλος,45
4157,φιλαδελφέω,45
4158,πολύαρχος,45
4159,νυν,45
4160,ὀρέστιον,45
4161,θαμινός,45
4162,διαλαγχάνω,45
4163,Ἁλικαρνασσός,45
4164,ποῦρος,45
4165,Χοιρέαι,45
4166,διαφρος,45
4167,ἔραται,45
4168,τράχηλος,45
4169,ἐπήκοος,45
4170,ἀφιέρωσις,45
4171,ξενομανέω,45
4172,δικασταγωγός,45
4173,ἔλλεσχος,45
4174,πενθερά,45
4175,πρόπαππος,45
4176,διώκω,45
4177,γαλλαῖος,45
4178,εἰδέα,45
4179,ἀμοιβή,45
4180,Πάνορμος,45
4181,ὑπόχαλκος,45
4182,ἀνολισθάνω,45
4183,ὀργή,45
4184,ἐπίχωσις,45
4185,φενίνδα,45
4186,λυσιμάχειος,45
4187,μεγύτης,45
4188,ἀείμνηστος,45
4189,προσευχή,45
4190,πράκτωρ,45
4191,κηδάζω,45
4192,ναυτιώδης,45
4193,ταμιεύω,44
4194,κατακαίω,44
4195,ποτείδαια,44
4196,Αἴας,44
4197,Δαρεικός,44
4198,πηλός,44
4199,ἐπιστρέφω,44
4200,καῖρος,44
4201,δάμεια,44
4202,ναυτικός,44
4203,τίτλος,44
4204,ἴστρος,44
4205,μελέαγρος,44
4206,ἀστήρ,44
4207,ναυμαχέω,44
4208,ἄμφω,44
4209,ἀκρόπολις,44
4210,εἰσφαίνω,44
4211,φιλόφρων,44
4212,σαργάνιον,44
4213,ἀρχαιρεσία,44
4214,ὁσιότης,44
4215,συνιδρύω,44
4216,εἰσηγέομαι,44
4217,ἀφανίζω,44
4218,κόρυμβος,44
4219,ταμίευσις,44
4220,Στυρεύς,44
4221,σειρηφόρος,44
4222,ἄνυδρος,44
4223,στατικός,44
4224,ξυστάρχης,44
4225,στέγη,44
4226,Τρίτων,44
4227,Σκύριος,44
4228,κανηφορέω,44
4229,καύστης,44
4230,ἐννεάμηνος,44
4231,Κασπία,44
4232,κοιμάομαι,44
4233,λυγρός,44
4234,στυγερός,44
4235,φορμύνιος,44
4236,φόρβα,44
4237,φίλτατος,44
4238,πελλᾶς,44
4239,Ἀλκείδης,44
4240,μεταπέμπω,44
4241,Ἀρμενία,44
4242,Μύρινα,44
4243,κλίσιον,44
4244,λάθρᾳ,44
4245,Μαχανεύς,44
4246,διάταγμα,44
4247,πανάρετος,44
4248,ἑπτακόσιοι,44
4249,πρώσας,44
4250,ἐλεέω,44
4251,κοίρανος,44
4252,σπόρος,44
4253,Λυδίης,44
4254,λειογένειος,44
4255,ναυαρχέω,44
4256,πορθμός,44
4257,ἐγκάθετος,44
4258,μιθραδάτης,44
4259,ἡγούμενος,44
4260,σιτών,44
4261,Πεδαγείτνυος,44
4262,Πλακία,44
4263,ἀγχομαι,43
4264,φάσκον,43
4265,νεφέλη,43
4266,μίλτος,43
4267,δελτίον,43
4268,βρύματα,43
4269,κρεμάννυμι,43
4270,ἀπογραφή,43
4271,θίασος,43
4272,κοράκιον,43
4273,οἰκτρός,43
4274,οὐχί,43
4275,λογισμός,43
4276,φυγή,43
4277,συλλαμβάνω,43
4278,διαμαχέω,43
4279,Λαβυάδαι,43
4280,ἀνάδοτος,43
4281,ἐνδέω,43
4282,βίβλος,43
4283,ξενοφωνία,43
4284,θεομανής,43
4285,κεράω,43
4286,χείρων,43
4287,γοήμων,43
4288,ἱεραύλης,43
4289,ωγενος,43
4290,φόβος,43
4291,ἀκάμπιον,43
4292,κατάρχω,43
4293,Ἐπικτήτα,43
4294,μύσον,43
4295,πότερα,43
4296,μεγαλεῖος,43
4297,μορφή,43
4298,ἀρχισυνάγωγος,43
4299,δέματρος,43
4300,δαμοσόνιος,43
4301,προοράω,43
4302,Λήρισαι,43
4303,ἀφοράω,43
4304,γαστήρ,43
4305,οὐθείς,43
4306,χαλεπός,43
4307,ἀρχωνίδας,43
4308,φιλόκαλος,43
4309,φροντιστής,43
4310,δέησις,43
4311,Βουβάρης,43
4312,φιλωνίδειον,43
4313,λαόδικος,43
4314,καίω,43
4315,ἐκτίθημι,43
4316,τίνα,43
4317,αἰθαλίων,43
4318,Μουσεῖον,43
4319,μεγαλοφροσύνη,43
4320,σελάω,43
4321,δέμει,43
4322,ἀποκράζω,43
4323,βουλευτός,43
4324,ταγός,43
4325,θεοφιλότης,43
4326,φρούριον,43
4327,λυκιάρχης,43
4328,ἐλευσίνιος,42
4329,τροπός,42
4330,καλλίκριτα,42
4331,τρίβος,42
4332,ἀμόρα,42
4333,παράδοσις,42
4334,ἄμμων,42
4335,θεοφάντωρ,42
4336,πελαστής,42
4337,αἰθαλώδης,42
4338,φιλοψάμαθος,42
4339,προσέλασις,42
4340,ἰδιωτικός,42
4341,κέρδος,42
4342,Λυκαονία,42
4343,πόσις,42
4344,κοίτη,42
4345,γλυκύνους,42
4346,φρέαρ,42
4347,δείους,42
4348,κάμηλος,42
4349,Θαλῆς,42
4350,ποντικός,42
4351,τρηχώ,42
4352,Ταυρεών,42
4353,βιότιον,42
4354,ἀθλητής,42
4355,Θερμοπύλαι,42
4356,πρατεύς,42
4357,θεραπεία,42
4358,τελέως,42
4359,ἐπιγονή,42
4360,ὠφελέω,42
4361,ἀνάσφορον,42
4362,Ἰόππη,42
4363,Σιδωνία,42
4364,κερδαίνω,42
4365,σύγγραφος,42
4366,δαμάλιον,42
4367,μείλιον,42
4368,Περδίκκης,42
4369,σμιρεύς,42
4370,ἐγκαθεύδω,42
4371,ἀείδω,42
4372,προσεύχομαι,42
4373,δοῦρας,42
4374,σύνειμι,42
4375,κατάπεμνοι,42
4376,ἀνακέαται,42
4377,Μυσία,42
4378,Θαμασίος,42
4379,συντόμως,42
4380,κολλάω,42
4381,Πλυνός,42
4382,Καππαδοκία,42
4383,κοσμᾶν,42
4384,δεισίθεος,42
4385,ὀξύς,42
4386,δισώματος,42
4387,ἀρησιών,42
4388,Νῶε,42
4389,κτίσμα,42
4390,παλαιστός,42
4391,κνημαῖος,42
4392,τελέθω,42
4393,ἔμφυλος,42
4394,δίμιτρος,42
4395,ἐκγενής,42
4396,ναστίσκος,42
4397,ἁμαρτωλός,42
4398,χαμόν,42
4399,καταδικάζω,41
4400,Κλαζομένιος,41
4401,τυλίον,41
4402,σιγάω,41
4403,ἐπίκουρος,41
4404,τανταλίς,41
4405,βουλόμαχος,41
4406,Φάρες,41
4407,φυματώδης,41
4408,χάνος,41
4409,μανύω,41
4410,Κεδρών,41
4411,αὐγή,41
4412,Ἱπποκόων,41
4413,ἄπορος,41
4414,θῆλυς,41
4415,στοιχέω,41
4416,κολλητής,41
4417,ὅπερ,41
4418,βάθος,41
4419,προσφιλής,41
4420,μειζονία,41
4421,νοσσίον,41
4422,λαμπάδιος,41
4423,Πυθαϊστής,41
4424,εὐθύδικος,41
4425,ἔμβολος,41
4426,ἀρίγνωτος,41
4427,γλύξις,41
4428,τρίιππον,41
4429,κηρυκεύω,41
4430,φίλη,41
4431,ἀκανθίων,41
4432,φέγγος,41
4433,ἄβρυστος,41
4434,Μωϋσῆς,41
4435,καμίνη,41
4436,ἐντανύω,41
4437,Κάρνεια,41
4438,λούω,41
4439,ὄφελος,41
4440,γαῗται,41
4441,συγγενεύς,41
4442,νυμφίος,41
4443,ταινία,41
4444,σώτειρα,41
4445,γενέθλη,41
4446,εὔχρους,41
4447,εἰκάς,41
4448,ἀρχηγός,41
4449,Μυρσίλος,41
4450,ἱππαρμοστής,41
4451,ἴγνητες,41
4452,Πέτρα,41
4453,σελαχώδης,41
4454,Σαρπηδόνιος,41
4455,βατιάκη,41
4456,ἀλεξανδρίζω,41
4457,κισσός,41
4458,ἀλείατα,41
4459,σάρδιον,41
4460,ὁρμή,41
4461,κοσμίζω,41
4462,παπάω,41
4463,Κασμένη,41
4464,θηλάζω,41
4465,πέτρινος,41
4466,Ἰσμήνιος,41
4467,χειμερινός,41
4468,συνήθεια,41
4469,μάμμη,41
4470,παραχύτης,41
4471,Ἰεχονίας,40
4472,Μεταγείτνιος,40
4473,τριακοσιοστός,40
4474,ἄγριος,40
4475,κοῦ,40
4476,μισόπονος,40
4477,φορβή,40
4478,εὔαρχος,40
4479,πῖνον,40
4480,Γέλων,40
4481,ἐπικρατέω,40
4482,χλαμύς,40
4483,Εὐμένειος,40
4484,μελίκρατον,40
4485,ὁμιλέω,40
4486,σεμνότιμος,40
4487,χειρόβιος,40
4488,μαρτύριον,40
4489,τειχοποιός,40
4490,λιμνάς,40
4491,σίντωρ,40
4492,ἀναπόκριτος,40
4493,πανεύτονος,40
4494,πλατύκαρπος,40
4495,γάστρα,40
4496,μεῖδος,40
4497,ἅπερ,40
4498,σαρόω,40
4499,δα,40
4500,ἀχρήματος,40
4501,σύλλογος,40
4502,πρωΐα,40
4503,παλός,40
4504,ἐλάχιστος,40
4505,οἰκοδόμος,40
4506,ἀντλέω,40
4507,ποτός,40
4508,Ἀκαρνανία,40
4509,σηκός,40
4510,μέλαθρον,40
4511,διασῴζω,40
4512,Κολοσσαί,40
4513,δεκαχῆ,40
4514,ἀντιλέγω,40
4515,πεπτός,40
4516,Πανίτης,40
4517,ὠμοκρατής,40
4518,κρατιστής,40
4519,στόλιον,40
4520,Θεράπνη,40
4521,πανουργία,40
4522,Ἰάκωβος,40
4523,ἐκχωρέω,40
4524,συμμαχίς,40
4525,νεοποίης,40
4526,ὑπογραμματεύω,40
4527,περιχριστέον,40
4528,διατεταμένως,40
4529,Φώκαια,40
4530,εἰκονικός,40
4531,διετήρων,40
4532,πετόντεσσι,40
4533,συντροφία,40
4534,ἀσεβέω,40
4535,ὕσκλος,40
4536,σιτικός,40
4537,διανέμω,40
4538,βαθύβουλος,40
4539,δράστης,40
4540,καθοδηγός,40
4541,εἰσβάλλω,39
4542,σανίς,39
4543,μισέω,39
4544,σύρα,39
4545,ἐπιτελής,39
4546,Φειδιππίδης,39
4547,πρόναος,39
4548,πρόσειμι,39
4549,ἔνδημος,39
4550,τρέω,39
4551,Κλεῖδες,39
4552,ἀληθής,39
4553,Παλλάδιον,39
4554,ἡμιπόδιος,39
4555,ὤστης,39
4556,Οὔτιοι,39
4557,μάματα,39
4558,μείζων,39
4559,ἀληθῶς,39
4560,χορήγησις,39
4561,κάδος,39
4562,μελανόπους,39
4563,εὐρυκλῆς,39
4564,εὔκαιρος,39
4565,Λυδία,39
4566,Κήρ,39
4567,εὔοδος,39
4568,Κύνεος,39
4569,βασσαρεύς,39
4570,Μανασσῆς,39
4571,τιμωρέω,39
4572,βραχύς,39
4573,σοφιστής,39
4574,ἱεροκηρυκέω,39
4575,πορφύρεος,39
4576,γενέτης,39
4577,Λίβυς,39
4578,κόριψ,39
4579,σαβίνα,39
4580,ὁμόλογος,39
4581,τύχων,39
4582,ἐγγίων,39
4583,διήλυσις,39
4584,συμφορά,39
4585,ἄνθησις,39
4586,ἰχθύς,39
4587,κρυπτός,39
4588,ἄβουλος,39
4589,μυρίος,39
4590,τετράδραχμος,39
4591,ῥάβδος,39
4592,φιλόδοξος,39
4593,εὔτοκος,39
4594,μένος,39
4595,φιλοτεχνέω,39
4596,προκωνίαι,39
4597,προπράτης,39
4598,τρίχωρος,39
4599,ἀλειπτήριον,39
4600,Μάκαι,39
4601,νοσσιά,39
4602,θυμαίνω,39
4603,ὀφελής,39
4604,ἀξίωμα,39
4605,κεῖσε,39
4606,νουθετέω,39
4607,παρδακός,39
4608,ἐπάρκεια,39
4609,ἄπειρος,38
4610,βρέφος,38
4611,πόντος,38
4612,πόσος,38
4613,ἐπισχύω,38
4614,ὄλβος,38
4615,Σύαγρος,38
4616,φιλόμβροτος,38
4617,ὑπόδημα,38
4618,κλοπή,38
4619,σκεῦος,38
4620,λατρεύω,38
4621,Φάληρον,38
4622,ἐπιστήμων,38
4623,σίδειος,38
4624,καλλίφωνος,38
4625,φρικίασις,38
4626,εὔμναστος,38
4627,Τροιζήνιος,38
4628,λημώδης,38
4629,τιμωρός,38
4630,δοξάζω,38
4631,Κορυδαλλός,38
4632,δορκάς,38
4633,ἑνδεκέτης,38
4634,χορόνικος,38
4635,αἰνέω,38
4636,δεκανός,38
4637,κοσμητός,38
4638,μέγεθος,38
4639,ἀκριβής,38
4640,ἀκτωρέω,38
4641,πυριμανέω,38
4642,παραγράφω,38
4643,ναυσιπέρατος,38
4644,περίστασις,38
4645,ἀπειρόμενος,38
4646,δικαιοκρίτης,38
4647,μάγος,38
4648,ἁλίζω,38
4649,ἀφθόνητος,38
4650,πρόοιδα,38
4651,ὤλενος,38
4652,ἡγέμαχος,38
4653,Καυκάσιος,38
4654,Λυσανίης,38
4655,κουρίδιος,38
4656,περικλυτός,38
4657,κοσμιότης,38
4658,Καμαριναῖος,38
4659,πίναξ,38
4660,ἀσέλγεια,38
4661,μετάστασις,38
4662,σπουδάζω,38
4663,δίφας,38
4664,πομπεύω,38
4665,βασσαρέω,38
4666,θερμαίνω,38
4667,Εὐρυδάμη,38
4668,δύσξενος,38
4669,ἱστορία,38
4670,περίειμι,38
4671,περιδέω,38
4672,πανδοχεῖον,38
4673,ὀρεινός,38
4674,ἐπιτριμμός,38
4675,διορίζω,38
4676,ληός,38
4677,ἐκπράσσω,38
4678,προθύω,38
4679,χελῦτις,38
4680,Πελιναίος,38
4681,προσλαμβάνω,38
4682,πτολεμαϊκός,38
4683,στανύω,38
4684,χῶσις,38
4685,ἀλεξάνδρειος,38
4686,φιλίππειος,38
4687,Παρικάνιοι,38
4688,ὀφθάλμια,38
4689,σκουτάριος,38
4690,ὑγιαίνω,38
4691,Μεμνόνιος,38
4692,Βόγης,38
4693,γυγαί,38
4694,νέκυς,38
4695,ἀρχιεπίσκοπος,38
4696,ὑπατεύω,38
4697,πέλεθρον,38
4698,συνγράφω,38
4699,σαίνουρος,38
4700,ἀξία,38
4701,ληναγέτας,38
4702,προσφορά,38
4703,ἀπαιτέω,38
4704,αἰωνόβιος,38
4705,τιός,37
4706,ὀβελός,37
4707,ἀπομισθόω,37
4708,λογίζομαι,37
4709,ἀνομία,37
4710,σέβασμα,37
4711,πρωτόχορος,37
4712,φορμίσκος,37
4713,Ἀλωπεκαί,37
4714,σχοινίον,37
4715,Ῥηναία,37
4716,ἦμαρ,37
4717,κλίνω,37
4718,μαριεύς,37
4719,ἀγα,37
4720,Ἱππόλοχος,37
4721,φιλοκαλέω,37
4722,Μεγιστίας,37
4723,μύλος,37
4724,εὔμηλος,37
4725,κομπόω,37
4726,Καινείδης,37
4727,εὐφημία,37
4728,διαφορέω,37
4729,οἰκονομία,37
4730,ὠνητής,37
4731,πνοή,37
4732,προάστιον,37
4733,τεχνικός,37
4734,ἀκοή,37
4735,πίσυνος,37
4736,κονίς,37
4737,οὔριος,37
4738,ξέλεγνον,37
4739,ταπεινός,37
4740,διάταξις,37
4741,λαοίτας,37
4742,δᾳδουχέω,37
4743,ἡλίεια,37
4744,φιλόκλεια,37
4745,Ἰτουραῖος,37
4746,πεζικός,37
4747,ὑπάγω,37
4748,εὐετηρία,37
4749,Στράτης,37
4750,φήμη,37
4751,σαλακύρων,37
4752,κρᾶτα,37
4753,Συράκουσαι,37
4754,θαυμαστός,37
4755,τεσσαρακοστός,37
4756,ἐνύπνιον,37
4757,παροικέω,37
4758,περιστερά,37
4759,ἀνέχω,37
4760,δακτυλῖτις,37
4761,συναντάω,37
4762,Φαλέκ,37
4763,παλλακῖνος,37
4764,ἔνδρομος,37
4765,διαβατός,37
4766,ἀναμένω,37
4767,Πιερία,37
4768,Πλατέα,37
4769,γάδος,37
4770,ψᾶφος,37
4771,Οἴα,37
4772,Ἀσωνίδης,37
4773,παρθενώδης,37
4774,ἐντομή,37
4775,ἄρκιος,37
4776,δείδια,37
4777,ἁμαρτία,37
4778,γιγαντώδης,37
4779,αἰδοῖος,37
4780,ἡγησίπολις,37
4781,βελτιότης,37
4782,εὐδοκιμέω,37
4783,θάσσω,37
4784,ἀγωνιστής,37
4785,εἴλω,37
4786,ὁλόκληρος,37
4787,προπολεύω,37
4788,ἑκατόνταρχος,37
4789,γονύκροτος,37
4790,Γαμαλιήλ,36
4791,ὀκτακόσιοι,36
4792,ἀγγεῖον,36
4793,ὁμονοέω,36
4794,σκαρία,36
4795,κλῆμα,36
4796,μοχλός,36
4797,βουφονιών,36
4798,στλεγγίς,36
4799,ἐπίχυμα,36
4800,μετοχή,36
4801,δῶμα,36
4802,μύριοι,36
4803,Ἀλφεός,36
4804,κυβερνήτης,36
4805,παράσημος,36
4806,Πρίσκιλλα,36
4807,ἀμέριμνος,36
4808,παυράς,36
4809,Μυρρινοῦς,36
4810,τέθριππος,36
4811,Ἀλυάττης,36
4812,ἀθετέω,36
4813,ἄω,36
4814,πατάσσω,36
4815,πρεσβεία,36
4816,καταφέρω,36
4817,παναθηναϊκός,36
4818,ὑπερπετάννυμι,36
4819,κεχρημένος,36
4820,δεδμάων,36
4821,πυρφόρος,36
4822,σέβω,36
4823,ἀΐδιος,36
4824,κάλλιμος,36
4825,συμπληρόω,36
4826,ἔντιλτος,36
4827,Περσεῖδαι,36
4828,Μυριναῖος,36
4829,ὄμπνιος,36
4830,δικέρως,36
4831,μητροφόντης,36
4832,παιδοτριβέω,36
4833,Γοβρύας,36
4834,φιλόμουσος,36
4835,φλεύς,36
4836,χοήρης,36
4837,κοιλία,36
4838,δειλιάω,36
4839,τέκτων,36
4840,παρθενικός,36
4841,Μαλέη,36
4842,βύω,36
4843,πομάτιον,36
4844,Μύρκινος,36
4845,νοῦσος,36
4846,ῥαψῳδός,36
4847,δομέοντι,36
4848,χόδανος,36
4849,κόσμιον,36
4850,σκέπας,36
4851,καιρία,36
4852,διακαίνω,36
4853,γέλοιος,36
4854,πρόθυρον,36
4855,Βαρναβᾶς,36
4856,κριτήριον,36
4857,φιλόθεος,36
4858,τρισσός,36
4859,ὅρκιον,36
4860,Ταίναρος,36
4861,ὑπαρόω,36
4862,ἐπιλαμβάνομαι,36
4863,ἀνδρύνω,36
4864,διακάτιοι,36
4865,παντοκράτωρ,36
4866,λωτρόν,36
4867,καταδουλόω,36
4868,δαμέτας,36
4869,κυλίκιον,36
4870,πρόθεσις,36
4871,ἀπονίζω,36
4872,ἐντίθημι,36
4873,λογχίον,36
4874,ἐπικοσμέω,36
4875,ἀγελαῖος,36
4876,προϋπάρχω,36
4877,Βυζάντιον,36
4878,λειτουργία,36
4879,θιασίτης,36
4880,ἀρτέμων,36
4881,κἀγώ,36
4882,παιδονόμος,36
4883,θεοσεβής,36
4884,Ἀδμείν,36
4885,δουκηνάριος,36
4886,ὀρήχου,36
4887,ἀπλαῖ,36
4888,μεγιστώ,36
4889,Ναιμάν,36
4890,πελαγαῖος,36
4891,ἔκδικος,36
4892,Τριπτόλεμος,35
4893,πλεῖος,35
4894,οἷα,35
4895,ἐλεφαντόω,35
4896,ὑετός,35
4897,ἀναξία,35
4898,πράσον,35
4899,πτέρνα,35
4900,ἔριφος,35
4901,οἰκίον,35
4902,οἴω,35
4903,Περσίς,35
4904,πέρνημι,35
4905,ἄκατος,35
4906,ἄβδης,35
4907,οἰκοδόμησις,35
4908,Εὔφορβος,35
4909,Πολίχνη,35
4910,μίκυθος,35
4911,ἱκέσιος,35
4912,ἰσχίον,35
4913,ἐπικρατίδες,35
4914,δικανούς,35
4915,ἀποδύω,35
4916,Λύκειος,35
4917,διποδία,35
4918,ἔκκλητος,35
4919,Ἐλευσίνιον,35
4920,κάλλιπον,35
4921,μαλέω,35
4922,περιοράω,35
4923,ἀποδοχή,35
4924,στέμμα,35
4925,ἐπίτηκτος,35
4926,ἁλύσιον,35
4927,Μεγάπανος,35
4928,ψυκτήρ,35
4929,καταπλανάω,35
4930,περιπίπτω,35
4931,ψειαί,35
4932,πανέρημος,35
4933,Βαβυλών,35
4934,ἰσόδοξος,35
4935,κουφεία,35
4936,Μέλας,35
4937,ὀρεύς,35
4938,ἀριστόβουλος,35
4939,ἐπιεικής,35
4940,ἐπίμαχος,35
4941,σιμός,35
4942,Κινέης,35
4943,πάσκος,35
4944,ἥμερος,35
4945,θρέμμα,35
4946,χειμοθνής,35
4947,λωτός,35
4948,νόσος,35
4949,πινυτής,35
4950,ἐπίκειμαι,35
4951,μαστρικός,35
4952,χρύσινος,35
4953,συνοίσειν,35
4954,Κῦρος,35
4955,φιλοφρόνως,35
4956,θεαροδόκος,35
4957,βουκόλιον,35
4958,ἐπιλάμπω,35
4959,ἐλαφρός,35
4960,κατάχρεος,35
4961,θεήλατος,35
4962,κρυφός,35
4963,ἀναγωγή,35
4964,πρατήριον,35
4965,κυλλός,35
4966,ὀκτακισχίλιοι,35
4967,ἐννῆ,35
4968,πανείδεος,35
4969,αἰχμή,35
4970,λαοκρίτης,35
4971,προσπίπτω,35
4972,δορεύς,35
4973,φιλανδρία,35
4974,ἀνανεύω,35
4975,ὀψώνιον,35
4976,ἀνάκειμαι,35
4977,ὑπολαμβάνω,35
4978,λεξιφάνης,35
4979,φαρμακίων,35
4980,ἱερόθυτος,35
4981,τιμητής,35
4982,ἀνέπαφος,35
4983,πρόστιμον,35
4984,κάπρος,35
4985,κτῆσις,35
4986,ἀντιποιέω,35
4987,Ἄμπελος,35
4988,πεσσός,35
4989,ἀχρεῖος,35
4990,ἑξακισχίλιοι,35
4991,κάρυον,35
4992,πρηνής,35
4993,ἀποφορά,35
4994,Φθιώτης,35
4995,μέσφι,35
4996,κουρίς,35
4997,κληρόω,35
4998,συνοχεύς,35
4999,Καρία,35
